czas,bzdura,x,y,z
74.62,diamond,-20.49, 1.29, 43.54
74.64,diamond,-20.59, 1.29, 43.56
74.77457,location,-21.06, 1.29, 43.71
75.58,diamond,-20.76, 1.29, 46.59
75.58,diamond,-20.76, 1.29, 46.59
75.77647,location,-20.72, 1.29, 47.49
75.86,diamond,-20.70, 1.29, 47.99
75.88,diamond,-20.71, 1.29, 48.09
76.46,diamond,-21.22, 1.29, 50.91
76.48,diamond,-21.20, 1.29, 51.01
76.77835,location,-21.67, 1.29, 52.24
76.86,diamond,-22.08, 1.32, 52.53
76.88,diamond,-22.17, 1.32, 52.56
77.36,diamond,-22.67, 1.32, 52.13
77.38,diamond,-22.76, 1.32, 52.08
77.4,diamond,-22.85, 1.32, 52.04
77.58,diamond,-23.40, 1.32, 51.44
77.78015,location,-23.26, 1.32, 50.45
77.86,diamond,-23.19, 1.32, 50.05
77.88,diamond,-23.18, 1.32, 49.96
78,diamond,-23.08, 1.32, 49.36
78.02,diamond,-23.07, 1.32, 49.26
78.08,diamond,-23.04, 1.32, 48.97
78.38,diamond,-22.95, 1.32, 47.47
78.48,diamond,-23.03, 1.32, 46.98
78.66,diamond,-23.19, 1.32, 46.09
78.68,diamond,-23.20, 1.32, 45.99
78.78197,location,-23.06, 1.32, 45.55
79,diamond,-22.69, 1.32, 44.52
79.02,diamond,-22.68, 1.32, 44.42
79.02,diamond,-22.68, 1.32, 44.42
79.3,diamond,-23.47, 1.32, 43.46
79.32,diamond,-23.57, 1.32, 43.44
79.6,diamond,-24.54, 1.32, 43.98
79.62,diamond,-24.54, 1.32, 44.08
79.78387,location,-24.52, 1.32, 44.88
80.25999,diamond,-24.72, 1.32, 47.27
80.28,diamond,-24.72, 1.32, 47.37
80.78563,location,-24.72, 1.32, 49.86
80.86,diamond,-24.69, 1.32, 50.26
81.14,diamond,-24.44, 1.32, 51.64
81.16,diamond,-24.42, 1.32, 51.74
81.78764,location,-24.05, 1.32, 54.71
81.86,lock no keyredKey,-24.38, 1.32, 54.92
82.78944,location,-24.61, 1.32, 56.26
83.79136,location,-21.35, 1.31, 56.21
84.79317,location,-16.37, 1.32, 56.40
85.79506,location,-11.39, 1.32, 56.09
86.79684,location,-6.41, 1.32, 55.60
87.79871,location,-1.41, 1.32, 55.56
88.80054,location,3.69, 1.32, 55.48
89.80248,location,8.67, 1.32, 55.17
90.80426,location,13.23, 1.32, 53.42
91.80614,location,15.74, 1.32, 49.44
92.6,red key,16.14, 1.32, 45.47
92.8079,location,16.16, 1.32, 45.17
93.80984,location,16.44, 1.32, 44.76
94.81178,location,15.93, 1.32, 46.80
95.81352,location,15.54, 1.32, 51.55
96.81541,location,13.03, 1.32, 55.04
97.81731,location,8.04, 1.32, 55.15
98.81921,location,3.07, 1.32, 55.72
99.82096,location,-2.00, 1.32, 56.30
100.8229,location,-6.99, 1.32, 56.51
101.8247,location,-11.98, 1.32, 56.67
102.8266,location,-16.98, 1.32, 56.59
103.8285,location,-21.95, 1.31, 56.39
104.2,lock unlockedredKey,-23.84, 1.32, 56.45
104.8302,location,-24.64, 1.32, 56.37
105.8321,location,-25.04, 1.32, 56.38
106.834,location,-30.04, 1.32, 56.36
106.88,hold button enter,-30.34, 1.32, 56.36
107.02,diamond,-31.04, 1.32, 56.33
107.8359,location,-31.74, 1.32, 56.32
108.8378,location,-31.74, 1.32, 56.32
109.589,jump,-33.74, 1.32, 56.26
109.6,hold button leave,-33.84, 1.51, 56.26
109.64,diamond,-34.04, 1.88, 56.25
109.74,diamond,-34.54, 2.70, 56.26
109.8396,location,-34.94, 3.25, 56.27
110.02,diamond,-35.94, 4.20, 56.32
110.34,diamond,-37.53, 4.48, 56.40
110.7,gun,-39.33, 4.20, 56.43
110.8414,location,-40.03, 4.60, 56.43
110.9,diamond,-40.33, 4.80, 56.43
111.24,diamond,-40.53, 5.75, 56.43
111.8433,location,-39.85, 5.95, 56.59
112.8451,location,-35.05, 1.29, 55.79
113.847,location,-34.70, 1.29, 51.49
114.8489,location,-34.06, 1.31, 53.90
115.22,hold button enter,-33.55, 1.32, 55.73
115.66,hold button leave,-32.95, 1.32, 57.85
115.8507,location,-32.75, 1.32, 58.73
115.9676,shoot,-32.63, 1.32, 59.31
116.12,pole sphere activated,-32.46, 1.32, 60.10
116.8526,location,-32.98, 1.32, 61.05
117.8544,location,-37.87, 1.29, 62.04
118.4053,shoot,-40.60, 1.32, 62.66
118.64,pole sphere activated,-41.77, 1.32, 62.92
118.8562,location,-42.75, 1.32, 63.14
119.8581,location,-41.12, 1.32, 64.22
120.3,diamond,-40.72, 1.32, 66.48
120.44,diamond,-40.63, 1.32, 67.18
120.56,diamond,-40.11, 1.32, 67.47
120.76,diamond,-39.77, 1.32, 68.26
120.86,location,-39.88, 1.32, 68.64
120.92,diamond,-39.97, 1.32, 69.03
121.06,diamond,-40.03, 1.32, 69.73
121.2,diamond,-40.05, 1.32, 70.43
121.36,diamond,-40.04, 1.32, 71.23
121.5,diamond,-40.03, 1.32, 71.93
121.64,diamond,-40.03, 1.32, 72.63
121.78,diamond,-40.02, 1.32, 73.33
121.8619,location,-40.02, 1.32, 73.73
121.94,diamond,-40.01, 1.32, 74.13
122.1,diamond,-40.01, 1.32, 74.93
122.24,diamond,-40.00, 1.32, 75.63
122.38,diamond,-39.99, 1.32, 76.33
122.54,diamond,-39.99, 1.32, 77.13
122.68,diamond,-39.98, 1.32, 77.83
122.84,diamond,-39.97, 1.32, 78.63
122.8637,location,-39.97, 1.32, 78.73
122.98,diamond,-39.96, 1.32, 79.33
123.12,diamond,-39.95, 1.32, 80.03
123.28,diamond,-39.96, 1.32, 80.83
123.42,diamond,-39.96, 1.32, 81.53
123.58,diamond,-39.67, 1.32, 82.21
123.74,diamond,-39.67, 1.32, 83.01
123.8655,location,-39.66, 1.32, 83.61
124.8673,location,-39.74, 1.33, 88.61
125.8693,location,-39.84, 1.33, 91.21
126.8711,location,-39.86, 1.33, 95.01
127.24,diamond,-39.97, 1.33, 96.90
127.26,diamond,-39.98, 1.33, 97.00
127.3,diamond,-39.99, 1.33, 97.20
127.32,diamond,-40.00, 1.33, 97.30
127.34,diamond,-40.01, 1.33, 97.40
127.36,diamond,-40.02, 1.33, 97.50
127.4,diamond,-40.04, 1.33, 97.70
127.42,diamond,-40.05, 1.33, 97.80
127.44,diamond,-40.06, 1.33, 97.90
127.46,diamond,-40.07, 1.33, 98.00
127.873,location,-40.07, 1.33, 98.00
128.16,diamond,-39.94, 1.33, 98.14
128.18,diamond,-39.86, 1.33, 98.21
128.8748,location,-39.66, 1.33, 98.65
129.8767,location,-39.66, 1.33, 98.65
130.8786,location,-39.66, 1.33, 98.65
131.8804,location,-39.66, 1.33, 98.65
132.8823,location,-39.66, 1.33, 98.65
133.8842,location,-39.66, 1.33, 98.65
134.8861,location,-39.66, 1.33, 98.65
135.8879,location,-39.66, 1.33, 98.65
136.8897,location,-39.66, 1.33, 98.65
137.8915,location,-39.66, 1.33, 98.65
138.8932,location,-39.66, 1.33, 98.65
139.8952,location,-39.66, 1.33, 98.65
140.8972,location,-39.66, 1.33, 98.65
141.899,location,-39.66, 1.33, 98.65
142.9008,location,-39.66, 1.33, 98.65
143.9026,location,-39.66, 1.33, 98.65
144.9045,location,-39.66, 1.33, 98.65
145.9064,location,-39.66, 1.33, 98.65
146.9082,location,-39.82, 1.33, 96.55
147.9,diamond,-40.39, 1.33, 91.70
147.9,diamond,-40.39, 1.33, 91.70
147.91,location,-40.39, 1.33, 91.70
148.1,diamond,-39.98, 1.33, 90.93
148.34,diamond,-38.83, 1.33, 90.96
148.64,diamond,-37.69, 1.33, 91.19
148.78,diamond,-37.08, 1.33, 91.54
148.9119,location,-36.64, 1.33, 91.95
149.02,diamond,-36.23, 1.33, 92.37
149.2,diamond,-35.60, 1.33, 93.02
149.48,diamond,-34.51, 1.33, 93.51
149.7,diamond,-33.95, 1.33, 94.45
149.9138,location,-33.46, 1.33, 95.31
149.94,diamond,-33.37, 1.33, 95.50
150.16,diamond,-33.19, 1.33, 96.57
150.4,diamond,-33.43, 1.33, 97.74
150.72,diamond,-33.34, 1.33, 99.22
150.9157,location,-33.45, 1.33, 100.05
150.98,diamond,-33.65, 1.33, 100.40
151.18,diamond,-34.05, 1.33, 101.15
151.44,diamond,-34.96, 1.33, 101.97
151.62,diamond,-35.50, 1.33, 102.61
151.88,diamond,-36.38, 1.33, 103.46
151.9175,location,-36.46, 1.33, 103.52
152.08,diamond,-37.22, 1.33, 103.99
152.3,diamond,-38.26, 1.33, 104.34
152.5,diamond,-39.06, 1.33, 104.59
152.84,diamond,-40.49, 1.33, 103.89
152.9194,location,-40.74, 1.33, 103.72
153.04,diamond,-41.43, 1.33, 103.85
153.22,diamond,-42.28, 1.33, 104.14
153.44,diamond,-43.02, 1.33, 103.90
153.7,diamond,-44.05, 1.33, 103.31
153.88,diamond,-44.68, 1.33, 102.78
153.9213,location,-44.81, 1.33, 102.63
154.12,diamond,-45.43, 1.33, 101.84
154.34,diamond,-45.96, 1.33, 101.09
154.58,diamond,-46.22, 1.33, 99.95
154.82,diamond,-46.47, 1.33, 98.83
154.9231,location,-46.80, 1.33, 98.45
155.06,diamond,-46.62, 1.33, 97.77
155.26,diamond,-46.36, 1.33, 96.81
155.48,diamond,-46.01, 1.33, 95.77
155.72,diamond,-45.37, 1.33, 94.75
155.92,diamond,-44.84, 1.33, 93.91
155.9249,location,-44.84, 1.33, 93.91
156.1,diamond,-44.34, 1.33, 93.16
156.32,diamond,-43.63, 1.33, 92.39
156.54,diamond,-42.68, 1.33, 91.86
156.9267,location,-43.59, 1.33, 91.92
157.9286,location,-45.59, 1.33, 96.01
158.9305,location,-50.42, 1.35, 96.99
159.9324,location,-55.10, 1.35, 97.34
160.9342,location,-57.56, 1.35, 94.75
160.9676,jump,-57.66, 1.35, 94.58
161.9361,location,-59.82, 7.65, 91.39
162.4538,jump,-59.82, 7.09, 91.39
162.86,diamond,-58.44, 9.87, 92.03
162.9379,location,-58.20, 10.06, 92.21
162.94,diamond,-58.12, 10.11, 92.27
163.9398,location,-57.74, 10.01, 92.99
164.26,diamond,-58.46, 9.97, 94.27
164.6,diamond,-58.74, 10.11, 95.91
164.9,diamond,-59.22, 10.15, 97.19
164.9416,location,-59.21, 10.14, 97.39
165.22,diamond,-59.14, 10.07, 98.79
165.62,diamond,-58.71, 10.00, 100.74
165.9434,location,-58.38, 10.09, 102.19
166.02,diamond,-57.99, 10.02, 102.23
166.9454,location,-59.01, 10.03, 102.01
167.9472,location,-59.63, 10.08, 97.22
168.4481,jump,-59.24, 10.11, 95.06
168.9491,location,-60.34, 13.15, 92.85
169.951,location,-63.51, 8.22, 89.54
170.5354,jump,-63.57, 7.77, 89.54
170.9528,location,-64.24, 10.62, 87.66
171.14,diamond,-64.84, 11.04, 86.89
171.9547,location,-69.83, 9.52, 87.86
172.34,diamond,-74.18, 9.33, 87.13
172.44,diamond,-74.29, 9.33, 86.64
172.52,diamond,-74.42, 9.33, 86.26
172.64,diamond,-74.85, 9.33, 85.91
172.72,diamond,-75.24, 9.33, 86.00
172.88,diamond,-76.03, 9.33, 86.15
172.9566,location,-76.32, 9.33, 86.19
173.04,diamond,-76.82, 9.33, 86.22
173.22,diamond,-77.66, 9.33, 85.92
173.26,diamond,-77.78, 9.33, 85.77
173.5,diamond,-78.27, 9.33, 84.73
173.7,diamond,-77.32, 9.33, 84.64
173.86,diamond,-76.53, 9.33, 84.74
173.9584,location,-76.13, 9.33, 84.75
174.16,diamond,-75.03, 9.33, 84.86
174.32,diamond,-74.24, 9.33, 84.97
174.68,diamond,-73.15, 9.33, 85.95
174.9602,location,-73.11, 9.33, 86.13
175.9621,location,-75.73, 9.33, 86.66
176.2293,jump,-76.23, 9.30, 87.86
176.9639,location,-78.09, 12.50, 90.89
177.4,diamond,-77.73, 10.50, 91.49
177.84,diamond,-77.38, 9.96, 92.72
177.9658,location,-77.00, 9.93, 93.18
178.24,diamond,-76.25, 9.92, 94.36
178.58,diamond,-75.79, 10.12, 95.99
178.88,diamond,-75.82, 10.06, 97.48
178.9677,location,-75.84, 10.07, 97.88
179.24,diamond,-75.93, 10.11, 99.28
179.62,diamond,-76.36, 9.94, 101.12
179.9695,location,-77.31, 9.98, 102.52
179.98,diamond,-77.37, 9.99, 102.60
180.9714,location,-76.47, 9.98, 101.62
181.9732,location,-75.63, 10.09, 96.73
182.9417,jump,-77.11, 9.97, 92.17
182.9752,location,-77.10, 10.16, 92.07
183.9769,location,-75.35, 12.11, 88.35
184.7451,jump,-74.32, 9.33, 85.72
184.84,diamond,-73.95, 10.23, 85.39
184.9788,location,-73.48, 11.04, 85.02
185.9807,location,-73.99, 9.33, 86.37
186.6653,jump,-71.71, 9.44, 87.50
186.9825,location,-69.88, 11.12, 87.89
187.9844,location,-67.12, 9.33, 86.21
188.28,diamond,-65.89, 9.33, 85.63
188.6,diamond,-65.66, 9.33, 84.04
188.9,diamond,-65.48, 9.33, 82.56
188.9862,location,-65.46, 9.33, 82.16
189.22,diamond,-65.36, 9.33, 80.96
189.52,diamond,-65.42, 9.33, 79.47
189.84,diamond,-65.55, 9.33, 77.88
189.9881,location,-65.56, 9.33, 77.18
190.14,diamond,-65.58, 9.33, 76.38
190.5,diamond,-65.55, 9.33, 74.58
190.88,diamond,-65.42, 9.33, 72.68
190.99,location,-65.44, 9.33, 72.18
191.42,lock no keygreenKey,-65.51, 9.33, 69.98
191.9918,location,-65.53, 9.33, 69.28
192.9937,location,-65.56, 9.33, 68.58
193.9955,location,-65.04, 9.33, 73.47
194.9973,location,-65.23, 9.33, 78.43
195.9991,location,-65.18, 9.33, 83.41
196.7005,jump,-64.91, 9.33, 86.98
197.0011,location,-64.63, 11.48, 88.45
198.0029,location,-65.72, 9.21, 93.00
199.0048,location,-66.84, 1.35, 97.87
200.0066,location,-68.46, 1.35, 102.57
200.7,lock unlockedredKey,-69.92, 1.35, 105.60
201.0085,location,-69.53, 1.35, 107.05
202.0104,location,-69.47, 1.35, 107.18
202.9789,jump,-69.48, 1.35, 108.50
203.0122,location,-69.48, 1.74, 108.50
204.0141,location,-69.52, 5.88, 112.97
204.4315,jump,-69.93, 6.03, 114.74
205.0159,location,-72.20, 9.25, 116.39
205.28,diamond,-72.98, 8.99, 117.47
205.36,diamond,-73.10, 8.70, 117.74
205.52,diamond,-73.10, 7.83, 117.74
205.64,diamond,-73.10, 6.93, 117.74
205.9343,jump,-73.10, 6.50, 117.74
206.0178,location,-73.10, 7.25, 117.74
206.56,diamond,-73.19, 9.79, 120.54
206.56,diamond,-73.19, 9.79, 120.54
206.64,diamond,-73.20, 9.77, 120.94
206.9,diamond,-73.21, 9.04, 121.24
207.0197,location,-73.21, 8.49, 121.24
207.2367,jump,-73.21, 8.18, 121.24
207.82,diamond,-73.42, 11.47, 122.82
207.82,diamond,-73.42, 11.47, 122.82
207.92,diamond,-73.73, 11.49, 123.21
207.94,diamond,-73.78, 11.48, 123.30
208.0214,location,-73.83, 11.37, 123.39
208.4891,jump,-73.83, 10.54, 123.39
208.96,diamond,-72.66, 13.54, 123.66
209.0233,location,-72.37, 13.67, 123.74
209.44,diamond,-70.90, 13.09, 123.98
209.6,diamond,-70.90, 12.17, 123.98
209.72,diamond,-70.90, 11.23, 123.98
209.86,diamond,-70.70, 10.57, 123.96
209.86,diamond,-70.70, 10.57, 123.96
209.94,diamond,-70.30, 10.57, 123.91
210.0086,jump,-70.00, 10.57, 123.88
210.0253,location,-69.90, 10.76, 123.87
210.1,diamond,-69.50, 11.48, 123.83
210.34,diamond,-68.31, 13.05, 123.71
210.82,diamond,-65.91, 13.59, 123.69
210.94,diamond,-65.40, 13.20, 123.95
211.027,location,-65.38, 12.81, 124.04
211.1,diamond,-65.38, 12.33, 124.04
211.22,diamond,-65.38, 11.42, 124.04
211.94,diamond,-66.28, 10.65, 123.92
211.94,diamond,-66.28, 10.65, 123.92
212,diamond,-66.57, 10.66, 123.88
212.0289,location,-66.67, 10.66, 123.87
213.0308,location,-69.41, 10.55, 123.95
213.2478,jump,-69.33, 10.02, 125.05
214.0326,location,-69.51, 13.13, 128.91
214.14,green key,-69.65, 12.80, 129.49
215.0345,location,-70.72, 11.09, 127.78
215.86,diamond,-73.89, 2.69, 126.78
216.0363,location,-73.89, 1.35, 126.78
216.24,diamond,-73.73, 1.35, 127.35
216.58,diamond,-73.91, 1.35, 128.96
217.0381,location,-72.68, 1.35, 130.32
217.2,diamond,-71.80, 1.35, 130.14
217.46,diamond,-70.68, 1.35, 129.66
217.94,diamond,-68.28, 1.35, 129.51
218.0401,location,-67.86, 1.35, 129.77
218.34,diamond,-66.43, 1.35, 130.19
218.72,diamond,-65.73, 1.35, 128.72
219.02,diamond,-65.71, 1.35, 127.23
219.0419,location,-65.73, 1.35, 127.13
220.0438,location,-67.38, 1.35, 123.06
221.0457,location,-66.36, 1.35, 120.36
221.34,diamond,-65.61, 1.35, 119.06
222.0475,location,-62.45, 1.35, 119.39
222.22,diamond,-61.56, 1.35, 119.28
223.0493,location,-61.01, 1.35, 115.27
223.1,diamond,-60.98, 1.35, 114.99
223.94,diamond,-61.01, 1.35, 111.13
224.0512,location,-61.09, 1.35, 110.64
224.84,diamond,-64.44, 1.35, 110.39
225.053,location,-65.40, 1.35, 110.67
225.92,diamond,-68.23, 1.35, 112.31
226,diamond,-68.31, 1.35, 112.70
226.0548,location,-68.36, 1.35, 112.90
226.08,diamond,-68.40, 1.35, 113.09
226.16,diamond,-68.61, 1.35, 113.40
226.34,diamond,-69.06, 1.35, 114.08
226.4,diamond,-69.08, 1.35, 114.38
226.64,diamond,-69.00, 1.35, 115.58
226.7,diamond,-68.97, 1.35, 115.87
227.0567,location,-68.26, 1.35, 117.35
227.8082,jump,-66.09, 1.35, 118.27
228.0586,location,-66.05, 3.28, 118.08
229.0605,location,-65.67, 3.36, 116.70
229.2108,jump,-65.67, 3.36, 116.70
230.06,diamond,-65.59, 6.32, 115.01
230.0623,location,-65.59, 6.32, 115.01
230.08,diamond,-65.58, 6.26, 114.91
230.08,diamond,-65.58, 6.26, 114.91
230.18,diamond,-65.54, 5.85, 114.61
231.0642,location,-65.54, 5.35, 114.61
232.066,location,-68.12, 4.72, 111.73
233.068,location,-71.72, 1.74, 110.64
233.22,diamond,-72.39, 1.35, 110.34
234.02,diamond,-76.27, 1.35, 110.05
234.0697,location,-76.47, 1.35, 110.09
234.3368,jump,-77.17, 1.35, 111.00
