czas,bzdura,x,y,z
113.5,diamond,-1.07, -2.68, 16.00
113.5,diamond,-1.07, -2.68, 16.00
113.52,diamond,-0.97, -2.68, 16.00
113.54,diamond,-0.87, -2.68, 15.99
113.76,diamond,0.19, -2.68, 16.08
113.76,diamond,0.19, -2.68, 16.08
113.8104,location,0.38, -2.68, 16.13
113.82,diamond,0.48, -2.68, 16.14
114.8171,location,0.44, -2.68, 16.08
114.82,diamond,0.41, -2.68, 15.98
114.96,diamond,0.25, -2.68, 15.30
115.24,diamond,0.07, -2.68, 13.91
115.24,diamond,0.07, -2.68, 13.91
115.26,diamond,0.07, -2.68, 13.81
115.26,diamond,0.07, -2.68, 13.81
115.36,diamond,0.05, -2.68, 13.31
115.58,diamond,0.08, -2.68, 12.22
115.6,diamond,0.09, -2.68, 12.12
115.6,diamond,0.09, -2.68, 12.12
115.62,diamond,0.09, -2.68, 12.02
115.7,diamond,0.12, -2.68, 11.62
115.8237,location,0.16, -2.68, 11.02
116.8304,location,0.18, -2.68, 10.65
117.837,location,-1.05, -2.68, 14.21
118.8371,location,-4.52, -2.68, 17.07
119.8438,location,-4.73, -2.68, 20.24
120.8506,location,-4.03, -2.68, 20.63
121.8574,location,-1.49, -2.68, 24.01
122.8641,location,-0.19, -2.68, 23.50
123.8708,location,-0.19, -2.68, 23.50
124.1069,jump,-0.24, -2.68, 22.70
124.8776,location,-0.27, 1.22, 19.18
125.183,jump,-0.45, 1.96, 17.59
125.8844,location,-0.97, 5.18, 14.13
126.8911,location,-0.21, 2.17, 10.11
127.8979,location,-0.21, 2.17, 10.11
128.9046,location,-0.19, 2.17, 10.41
129.9114,location,-0.15, 2.17, 10.80
130.9181,location,-0.15, 2.17, 10.80
131.9249,location,-0.12, 2.17, 14.00
132.522,jump,-0.05, 1.78, 17.00
132.9316,location,0.01, 4.51, 19.00
133,diamond,0.02, 4.77, 19.40
133.4,diamond,0.07, 4.62, 21.40
133.9384,location,0.14, 0.87, 24.00
134.2994,jump,0.14, -2.68, 24.00
134.9452,location,0.17, 0.71, 25.20
135.952,location,0.22, -2.68, 25.43
136.9586,location,-1.25, -2.68, 24.66
137.4238,jump,-0.37, -2.68, 22.99
137.9655,location,-0.31, 0.45, 20.29
138.6181,jump,0.02, 0.67, 19.49
138.9721,location,0.01, 3.32, 18.79
139.9788,location,0.14, 2.06, 16.69
140.9856,location,0.14, 2.06, 16.69
141.9924,location,0.14, 2.06, 16.69
142.9991,location,0.14, 2.06, 16.69
143.4782,jump,0.23, 1.71, 17.99
144.0058,location,0.43, 4.96, 20.68
144.64,diamond,0.71, 3.15, 23.87
145.0126,location,0.96, -0.29, 25.35
146.0193,location,0.30, -2.68, 24.32
146.9428,jump,0.54, -2.68, 22.14
147.026,location,0.45, -1.95, 21.76
147.9843,jump,0.06, 0.84, 19.20
148.0329,location,0.01, 1.22, 19.00
149.0396,location,0.32, 2.98, 17.55
150.0464,location,0.21, 2.17, 15.96
151.0531,location,-0.30, 2.17, 13.83
152.0598,location,-0.30, 2.17, 13.83
153.0666,location,0.24, 2.17, 12.61
154.0733,location,0.98, 2.32, 12.39
155.0802,location,0.98, 2.32, 12.39
156.087,location,1.36, 2.27, 16.66
156.4826,jump,1.33, 1.69, 18.66
157.0936,location,1.28, 4.89, 21.66
157.9407,jump,1.20, 1.32, 25.96
158.1003,location,1.19, 2.69, 26.76
158.94,diamond,0.38, 3.62, 27.14
159.1072,location,0.38, 2.60, 27.14
160.114,location,2.70, 1.30, 26.18
161.1206,location,6.94, 1.32, 28.24
162.1273,location,5.38, 1.30, 27.95
163.1341,location,1.97, 1.32, 28.93
163.38,diamond,0.92, 1.32, 29.55
164.1409,location,0.32, 1.32, 29.54
164.52,diamond,0.29, 1.32, 31.44
165.1476,location,0.24, 1.32, 34.54
165.22,diamond,0.23, 1.32, 34.94
165.9,diamond,0.17, 1.32, 38.33
166.1544,location,0.15, 1.32, 39.53
166.54,diamond,0.11, 1.32, 41.53
167.1611,location,0.10, 1.32, 42.33
168.1679,location,-0.52, 1.32, 41.42
169.1747,location,-1.78, 1.32, 36.96
169.86,diamond,-2.83, 1.32, 33.89
170.02,diamond,-3.20, 1.32, 33.35
170.04,diamond,-3.26, 1.32, 33.26
170.16,diamond,-3.59, 1.32, 32.76
170.18,diamond,-3.57, 1.32, 32.66
170.1813,location,-3.57, 1.32, 32.66
171.1881,location,-3.78, 1.32, 35.46
171.3965,jump,-3.78, 1.32, 35.46
172.1949,location,-5.79, 4.55, 34.48
172.92,diamond,-6.67, 3.76, 33.14
172.98,diamond,-6.83, 3.95, 32.89
173.08,diamond,-7.05, 4.08, 32.56
173.2016,location,-7.05, 4.08, 32.56
173.42,diamond,-7.28, 4.21, 32.23
173.44,diamond,-7.33, 4.24, 32.14
173.5,diamond,-7.50, 4.33, 31.89
173.52,diamond,-7.55, 4.36, 31.81
173.56,diamond,-7.66, 4.43, 31.64
173.7,diamond,-8.05, 4.65, 31.06
173.74,diamond,-8.16, 4.71, 30.89
174.2084,location,-8.16, 4.71, 30.89
174.3472,jump,-8.16, 4.71, 30.89
174.42,diamond,-8.16, 5.46, 30.89
174.44,diamond,-8.16, 5.63, 30.89
174.46,diamond,-8.16, 5.79, 30.89
175.2151,location,-8.16, 6.69, 30.89
176.2219,location,-8.51, 4.93, 30.03
176.3,diamond,-8.12, 4.73, 29.98
176.32,diamond,-8.02, 4.68, 29.97
176.7982,jump,-7.12, 4.22, 29.91
176.84,diamond,-7.12, 4.80, 29.91
177.222,location,-7.12, 6.99, 29.91
178.2285,location,-8.01, 4.67, 30.01
178.9576,jump,-8.24, 4.71, 31.80
179.02,diamond,-8.24, 5.47, 31.80
179.2352,location,-8.24, 6.94, 31.80
180.2354,location,-8.24, 4.71, 31.80
180.3048,jump,-7.86, 4.52, 31.93
180.36,diamond,-7.58, 5.08, 32.03
181.2417,location,-4.31, 6.39, 34.48
182.2485,location,-0.68, 1.32, 35.28
183.2553,location,3.55, 1.30, 32.99
183.82,normal button enter,6.34, 1.32, 32.23
183.98,diamond,7.12, 1.32, 32.04
184.2621,location,7.81, 1.32, 31.91
184.3315,jump,7.81, 1.32, 31.91
184.4,diamond,7.81, 2.07, 31.91
184.52,diamond,7.81, 3.01, 31.91
185.2688,location,7.81, 4.06, 31.91
186.2755,location,6.85, 1.32, 32.64
186.9837,jump,3.86, 1.30, 34.63
187.2823,location,2.59, 3.59, 35.43
188.289,location,-1.65, 1.44, 38.08
188.3515,jump,-1.91, 1.32, 38.24
189.2958,location,-6.22, 4.06, 38.77
189.56,diamond,-7.41, 2.31, 39.51
189.58,normal button enter,-7.49, 2.15, 39.56
189.7471,jump,-8.00, 1.32, 39.88
189.82,diamond,-8.00, 2.06, 39.88
189.96,diamond,-8.00, 3.13, 39.88
190.3025,location,-7.74, 4.51, 40.30
191.3093,location,-5.09, 1.32, 44.54
192.316,location,-2.38, 1.32, 42.85
193.3227,location,-2.13, 1.32, 41.33
194.3296,location,-0.43, 1.32, 45.07
195.3362,location,0.78, 1.32, 49.03
195.88,diamond,0.71, 1.32, 51.42
196.3431,location,-0.83, 1.32, 52.90
196.62,diamond,-1.31, 1.32, 54.21
197.3499,location,-0.86, 1.32, 55.85
198.3565,location,1.75, 1.32, 55.03
199.3634,location,1.93, 1.32, 54.93
200.3634,location,4.84, 1.32, 56.45
201.3698,location,9.45, 1.32, 56.00
202.3767,location,14.14, 1.32, 54.73
203.3835,location,14.23, 1.32, 54.78
204.3901,location,15.63, 1.32, 53.17
205.3969,location,15.60, 1.32, 48.28
205.96,red key,15.70, 1.32, 45.52
206.4036,location,16.09, 1.32, 44.05
207.4104,location,17.19, 1.32, 47.34
208.4171,location,15.95, 1.32, 52.10
209.4238,location,12.62, 1.32, 54.13
210.4307,location,7.90, 1.32, 54.28
211.4375,location,3.56, 1.32, 56.06
212.4441,location,-0.83, 1.32, 56.15
212.84,diamond,-2.75, 1.32, 56.69
213.4508,location,-5.32, 1.32, 56.91
213.52,diamond,-5.60, 1.32, 56.62
214.28,diamond,-8.53, 1.32, 56.54
214.4577,location,-9.26, 1.32, 56.61
215.2,diamond,-12.30, 1.32, 56.87
215.4644,location,-13.37, 1.32, 56.14
215.98,diamond,-14.71, 1.32, 53.99
215.98,diamond,-14.71, 1.32, 53.99
216.2,diamond,-14.94, 1.32, 52.91
216.24,diamond,-14.98, 1.32, 52.72
216.26,diamond,-15.00, 1.32, 52.62
216.4711,location,-15.12, 1.32, 51.66
216.96,diamond,-14.88, 1.32, 49.33
216.98,diamond,-14.90, 1.32, 49.23
217.04,diamond,-15.15, 1.32, 49.07
217.06,diamond,-15.23, 1.32, 49.01
217.08,diamond,-15.31, 1.32, 48.96
217.26,diamond,-15.69, 1.32, 48.21
217.28,diamond,-15.71, 1.32, 48.11
217.4778,location,-15.37, 1.32, 47.33
217.74,diamond,-15.38, 1.32, 46.02
217.74,diamond,-15.38, 1.32, 46.02
217.88,diamond,-15.65, 1.32, 45.38
217.88,diamond,-15.65, 1.32, 45.38
217.9,diamond,-15.71, 1.32, 45.30
218.1,diamond,-16.09, 1.32, 44.41
218.12,diamond,-16.12, 1.32, 44.31
218.14,diamond,-16.15, 1.32, 44.22
218.18,diamond,-16.22, 1.32, 44.03
218.4846,location,-16.70, 1.32, 42.92
218.9,diamond,-18.27, 1.29, 43.94
218.92,diamond,-18.37, 1.29, 43.96
219.1,diamond,-19.19, 1.29, 43.86
219.14,diamond,-19.36, 1.29, 43.75
219.16,diamond,-19.45, 1.29, 43.70
219.36,diamond,-20.38, 1.29, 43.69
219.38,diamond,-20.48, 1.29, 43.72
219.4913,location,-20.97, 1.29, 43.83
219.74,diamond,-22.24, 1.32, 44.11
219.76,diamond,-22.33, 1.32, 44.06
219.88,diamond,-22.88, 1.32, 43.85
220,diamond,-23.48, 1.32, 43.79
220.02,diamond,-23.58, 1.32, 43.79
220.28,diamond,-24.67, 1.32, 43.98
220.3,diamond,-24.67, 1.32, 44.08
220.498,location,-24.45, 1.32, 44.88
220.78,diamond,-24.04, 1.32, 46.21
220.8,diamond,-23.98, 1.32, 46.28
221.5048,location,-23.85, 1.32, 46.44
222.12,diamond,-24.24, 1.32, 47.28
222.18,diamond,-24.43, 1.32, 47.52
222.18,diamond,-24.43, 1.32, 47.52
222.38,diamond,-24.57, 1.32, 48.40
222.4,diamond,-24.54, 1.32, 48.49
222.5116,location,-24.24, 1.32, 48.85
222.56,diamond,-23.97, 1.32, 48.97
222.6,diamond,-23.78, 1.32, 49.04
222.88,diamond,-24.03, 1.32, 50.33
222.88,diamond,-24.03, 1.32, 50.33
222.94,diamond,-24.15, 1.32, 50.61
223,diamond,-24.11, 1.32, 50.89
223.02,diamond,-24.08, 1.32, 50.98
223.2,diamond,-23.82, 1.32, 51.82
223.22,diamond,-23.86, 1.32, 51.91
223.22,diamond,-23.86, 1.32, 51.91
223.24,diamond,-23.90, 1.32, 52.00
223.5184,location,-24.41, 1.32, 53.19
224.5252,location,-22.42, 1.32, 50.50
224.72,diamond,-21.67, 1.29, 51.05
224.74,diamond,-21.63, 1.29, 51.15
224.92,diamond,-21.30, 1.29, 51.98
225.02,diamond,-20.89, 1.29, 52.23
225.04,diamond,-20.80, 1.29, 52.27
225.18,diamond,-20.16, 1.29, 52.55
225.22,diamond,-19.97, 1.29, 52.63
225.5318,location,-18.59, 1.29, 52.76
225.76,diamond,-17.47, 1.32, 52.32
225.78,diamond,-17.38, 1.32, 52.28
225.8,diamond,-17.29, 1.32, 52.32
225.82,diamond,-17.20, 1.32, 52.36
226.5386,location,-15.74, 1.32, 51.55
227.16,diamond,-17.64, 1.32, 49.27
227.18,diamond,-17.67, 1.32, 49.18
227.5457,location,-17.12, 1.32, 47.52
228.14,diamond,-19.30, 1.29, 45.86
228.16,diamond,-19.39, 1.29, 45.82
228.5523,location,-20.76, 1.29, 44.70
229.2,diamond,-20.57, 1.29, 46.52
229.22,diamond,-20.53, 1.29, 46.61
229.32,diamond,-20.42, 1.29, 47.08
229.38,diamond,-20.54, 1.29, 47.35
229.52,diamond,-20.43, 1.29, 48.00
229.5589,location,-20.40, 1.29, 48.09
229.56,diamond,-20.36, 1.29, 48.19
229.6,diamond,-20.28, 1.29, 48.37
229.64,diamond,-20.21, 1.29, 48.56
230.18,diamond,-19.23, 1.29, 50.63
230.2,diamond,-19.27, 1.29, 50.72
230.5656,location,-20.00, 1.29, 51.54
231.26,diamond,-20.00, 1.29, 48.30
231.5724,location,-19.41, 1.29, 46.93
232.26,diamond,-22.07, 1.32, 45.01
232.28,diamond,-22.17, 1.32, 44.97
232.5793,location,-23.41, 1.32, 45.01
233.586,location,-21.45, 1.29, 49.15
234.586,location,-21.12, 1.29, 49.99
235.5924,location,-19.74, 1.29, 52.41
236.5992,location,-22.61, 1.32, 55.80
236.9,lock unlockedredKey,-23.84, 1.32, 56.60
237.606,location,-25.44, 1.32, 56.14
238.6127,location,-23.61, 1.32, 56.65
239.6194,location,-26.59, 1.32, 56.39
240.6262,location,-28.98, 1.32, 56.16
241.633,location,-28.98, 1.32, 56.16
242.633,location,-30.57, 1.32, 54.28
243.6395,location,-31.18, 1.31, 49.97
244.6464,location,-32.48, 1.31, 48.55
245.6529,location,-32.48, 1.31, 48.55
246.6598,location,-31.87, 1.32, 51.85
247.26,hold button enter,-31.93, 1.32, 54.63
247.38,diamond,-31.87, 1.32, 55.22
247.6664,location,-32.13, 1.32, 56.18
248.56,hold button leave,-33.83, 1.32, 56.26
248.6733,location,-34.33, 1.29, 56.28
248.708,jump,-34.53, 1.29, 56.29
248.84,diamond,-35.23, 2.53, 56.31
248.98,diamond,-35.93, 3.48, 56.34
249.32,diamond,-37.63, 4.56, 56.41
249.68,location,-38.48, 3.89, 56.57
250.6867,location,-35.93, 1.29, 55.62
251.18,hold button enter,-33.43, 1.32, 55.52
251.6934,location,-31.15, 1.32, 56.00
252.7003,location,-31.80, 1.32, 56.17
253.7069,location,-32.88, 1.32, 56.51
253.8667,jump,-33.68, 1.32, 56.55
253.9,hold button leave,-33.88, 1.70, 56.56
253.94,diamond,-34.08, 2.06, 56.57
254.7138,location,-37.88, 4.34, 56.73
255.32,diamond,-39.27, 5.14, 56.23
255.34,gun,-39.37, 5.20, 56.23
255.5,diamond,-39.87, 5.62, 56.25
255.7205,location,-39.87, 5.97, 56.25
256.7272,location,-39.87, 5.97, 56.25
256.977,shoot,-39.87, 5.97, 56.25
257.734,location,-39.87, 5.97, 56.25
257.9909,shoot,-39.87, 5.97, 56.25
258.7408,location,-37.53, 3.10, 57.34
259.7475,location,-35.24, 1.29, 58.72
260.7543,location,-35.24, 1.29, 58.72
261.4347,shoot,-33.74, 1.32, 61.55
261.68,pole sphere activated,-33.13, 1.31, 62.70
261.761,location,-33.08, 1.31, 62.78
262.7677,location,-34.17, 1.29, 61.56
263.7745,location,-38.44, 1.29, 61.28
264.7812,location,-38.44, 1.29, 61.28
265.788,location,-39.86, 1.32, 62.83
266.26,shoot,-41.86, 1.32, 63.17
266.46,pole sphere activated,-41.86, 1.32, 63.17
266.7948,location,-41.19, 1.32, 62.98
267.8015,location,-40.51, 1.32, 62.79
268.8082,location,-40.45, 1.32, 64.36
269.18,diamond,-40.03, 1.32, 66.09
269.32,diamond,-40.03, 1.32, 66.79
269.46,diamond,-40.04, 1.32, 67.49
269.64,diamond,-39.69, 1.32, 68.25
269.8,diamond,-39.69, 1.32, 69.05
269.815,location,-39.69, 1.32, 69.05
269.94,diamond,-39.69, 1.32, 69.75
270.08,diamond,-39.70, 1.32, 70.45
270.24,diamond,-39.77, 1.32, 71.22
270.42,diamond,-40.13, 1.32, 71.97
270.56,diamond,-39.99, 1.32, 72.61
270.74,diamond,-39.71, 1.32, 73.39
270.8217,location,-39.71, 1.32, 73.79
270.88,diamond,-39.71, 1.32, 74.09
271.04,diamond,-39.72, 1.32, 74.89
271.2,diamond,-39.93, 1.32, 75.60
271.36,diamond,-40.08, 1.32, 76.35
271.52,diamond,-39.94, 1.32, 77.09
271.68,diamond,-39.80, 1.32, 77.83
271.82,diamond,-39.80, 1.32, 78.53
271.8286,location,-39.80, 1.32, 78.53
271.96,diamond,-39.80, 1.32, 79.23
272.12,diamond,-39.81, 1.32, 80.03
272.28,diamond,-39.81, 1.32, 80.83
272.42,diamond,-39.81, 1.32, 81.53
272.56,diamond,-39.82, 1.32, 82.23
272.7,diamond,-39.82, 1.32, 82.93
272.8353,location,-39.82, 1.32, 83.53
273.8421,location,-39.85, 1.33, 88.63
274.8488,location,-40.76, 1.33, 92.53
275.8555,location,-43.90, 1.33, 95.42
276.8624,location,-45.06, 1.33, 99.02
277.869,location,-41.64, 1.33, 102.20
278.8759,location,-37.05, 1.33, 103.32
279.8826,location,-33.66, 1.33, 99.70
280.8893,location,-35.44, 1.33, 95.44
281.896,location,-37.42, 1.33, 94.03
282.9028,location,-40.83, 1.33, 95.40
283.9095,location,-40.83, 1.33, 95.40
284.42,diamond,-40.04, 1.33, 96.96
284.42,diamond,-40.04, 1.33, 96.96
284.48,diamond,-40.07, 1.33, 97.24
284.48,diamond,-40.07, 1.33, 97.24
284.6,diamond,-40.30, 1.33, 97.79
284.6,diamond,-40.30, 1.33, 97.79
284.6,diamond,-40.30, 1.33, 97.79
284.62,diamond,-40.33, 1.33, 97.89
284.8,diamond,-40.17, 1.33, 98.54
284.8,diamond,-40.17, 1.33, 98.54
284.9163,location,-40.17, 1.33, 98.54
285.32,diamond,-40.01, 1.33, 98.41
285.32,diamond,-40.01, 1.33, 98.41
285.9229,location,-38.72, 1.33, 97.71
286.9297,location,-40.05, 1.33, 97.52
287.9365,location,-40.05, 1.33, 97.52
288.9367,location,-40.05, 1.33, 97.52
289.9434,location,-40.05, 1.33, 97.52
290.95,location,-40.05, 1.33, 97.52
291.9568,location,-40.05, 1.33, 97.52
292.5884,shoot,-40.05, 1.33, 97.52
292.9634,location,-40.05, 1.33, 97.52
293.9702,location,-40.05, 1.33, 97.52
294.977,location,-40.05, 1.33, 97.52
295.9838,location,-40.05, 1.33, 97.52
296.9904,location,-40.05, 1.33, 97.52
297.9972,location,-40.05, 1.33, 97.52
299.0038,location,-40.05, 1.33, 97.52
300.0106,location,-40.05, 1.33, 97.52
301.0175,location,-40.05, 1.33, 97.52
302.0243,location,-40.05, 1.33, 97.52
303.0309,location,-40.05, 1.33, 97.52
304.0376,location,-40.05, 1.33, 97.52
305.0444,location,-41.15, 1.33, 93.08
305.3,diamond,-41.42, 1.33, 91.88
305.34,diamond,-41.40, 1.33, 91.68
305.64,diamond,-42.07, 1.33, 91.04
305.9,diamond,-42.95, 1.33, 91.65
306.0511,location,-42.95, 1.33, 91.65
307.0579,location,-42.95, 1.33, 91.65
307.76,diamond,-41.11, 1.33, 91.05
308.02,diamond,-39.92, 1.33, 90.90
308.0647,location,-39.75, 1.33, 90.90
308.28,diamond,-38.79, 1.33, 90.98
308.56,diamond,-37.68, 1.33, 91.79
308.64,diamond,-37.28, 1.33, 91.79
308.88,diamond,-36.31, 1.33, 92.35
309.0714,location,-35.94, 1.33, 93.16
309.12,diamond,-35.76, 1.33, 93.37
309.32,diamond,-34.95, 1.33, 93.95
309.52,diamond,-34.17, 1.33, 94.57
309.88,diamond,-34.29, 1.33, 96.22
310.04,diamond,-33.98, 1.33, 96.96
310.0781,location,-33.94, 1.33, 97.05
310.22,diamond,-33.64, 1.33, 97.79
310.56,diamond,-33.13, 1.33, 99.36
310.8,diamond,-33.60, 1.33, 100.47
310.98,diamond,-34.05, 1.33, 101.24
311.0849,location,-34.10, 1.33, 101.32
311.4,diamond,-34.64, 1.33, 102.27
312.0917,location,-34.84, 1.33, 102.61
312.46,diamond,-35.29, 1.33, 102.98
312.7,diamond,-36.29, 1.33, 103.56
313.0985,location,-36.63, 1.33, 103.75
313.96,diamond,-37.33, 1.33, 103.76
314.1051,location,-38.03, 1.33, 103.76
314.22,diamond,-38.58, 1.33, 103.90
314.4,diamond,-39.05, 1.33, 104.57
314.7,diamond,-40.31, 1.33, 104.61
314.88,diamond,-41.16, 1.33, 104.61
315.1118,location,-42.04, 1.33, 104.47
315.2,diamond,-42.34, 1.33, 104.30
315.38,diamond,-42.90, 1.33, 103.65
315.64,diamond,-43.98, 1.33, 103.11
315.82,diamond,-44.81, 1.33, 102.88
316.08,diamond,-45.31, 1.33, 101.82
316.1184,location,-45.33, 1.33, 101.72
316.28,diamond,-45.67, 1.33, 100.94
316.56,diamond,-46.51, 1.33, 99.98
316.78,diamond,-46.60, 1.33, 98.90
317.04,diamond,-46.13, 1.33, 97.69
317.1184,location,-46.17, 1.33, 97.41
317.22,diamond,-46.41, 1.33, 96.86
317.52,diamond,-46.57, 1.33, 95.52
317.74,diamond,-45.77, 1.33, 94.77
317.98,diamond,-45.17, 1.33, 93.82
318.1185,location,-45.15, 1.33, 93.22
319.1251,location,-40.85, 1.33, 91.58
320.132,location,-36.28, 1.33, 92.70
321.1384,location,-37.04, 1.33, 92.75
322.1453,location,-39.40, 1.33, 91.84
323.152,location,-38.47, 1.33, 91.77
324.1521,location,-36.81, 1.33, 92.05
325.1585,location,-34.83, 1.33, 95.92
326.1654,location,-35.07, 1.33, 100.07
327.1723,location,-36.39, 1.33, 101.40
328.1788,location,-38.50, 1.33, 102.30
329.1856,location,-42.85, 1.33, 102.41
330.1923,location,-46.65, 1.33, 99.62
331.199,location,-49.15, 1.33, 99.09
332.2058,location,-53.89, 1.35, 98.11
333.2059,location,-56.06, 1.35, 97.52
334.2123,location,-58.14, 1.35, 97.09
335.2192,location,-61.21, 1.35, 97.48
336.2259,location,-63.68, 1.35, 95.89
337.2327,location,-62.38, 1.35, 91.86
338.2393,location,-62.46, 1.35, 92.56
338.3366,jump,-62.41, 1.35, 92.16
339.2462,location,-62.14, 6.53, 90.80
340.2531,location,-62.14, 4.85, 90.80
341.2597,location,-62.14, 5.97, 90.80
341.8082,jump,-63.03, 8.35, 90.68
342.2666,location,-65.31, 11.33, 90.38
343.2734,location,-69.15, 9.52, 90.43
344.2802,location,-68.19, 9.52, 90.43
345.2868,location,-64.83, 6.36, 90.43
346.2934,location,-64.83, 1.35, 90.43
347.2935,location,-64.95, 1.35, 91.77
348.3,location,-65.71, 1.35, 96.66
349.3,location,-67.27, 1.35, 100.97
350.3067,location,-69.26, 1.35, 105.08
350.4,lock unlockedredKey,-69.20, 1.35, 105.58
351.3134,location,-68.99, 1.35, 106.78
352.3201,location,-69.24, 1.35, 104.79
353.3267,location,-69.16, 1.35, 104.61
354.3336,location,-66.92, 1.35, 100.16
355.3403,location,-64.99, 1.35, 95.44
356.3469,location,-64.76, 1.35, 94.88
356.7219,jump,-64.42, 1.35, 94.05
357.3537,location,-62.70, 4.56, 91.72
358.3538,location,-62.03, 6.81, 90.93
359.3603,location,-61.39, 4.29, 90.04
359.8185,jump,-60.82, 7.37, 90.24
360.3671,location,-58.20, 10.72, 91.23
360.5,diamond,-57.59, 10.81, 91.58
361.3736,location,-56.80, 9.92, 92.79
362.18,diamond,-57.76, 10.10, 92.42
362.3737,location,-58.48, 10.07, 92.89
362.82,diamond,-58.68, 10.05, 94.07
363.18,diamond,-58.88, 10.15, 95.86
363.3804,location,-58.98, 10.10, 96.85
363.44,diamond,-59.01, 10.10, 97.15
363.78,diamond,-59.04, 10.04, 98.85
364.22,diamond,-59.10, 10.10, 100.87
364.3871,location,-58.52, 10.02, 101.41
364.58,diamond,-57.88, 9.98, 102.10
365.3938,location,-57.54, 10.10, 103.09
366.4006,location,-58.96, 10.09, 101.11
367.4073,location,-59.34, 10.18, 96.47
367.7823,jump,-59.89, 9.93, 94.65
368.4142,location,-61.01, 13.14, 91.76
369.4209,location,-61.02, 6.61, 90.38
370.143,jump,-61.60, 8.35, 89.56
370.4276,location,-62.40, 10.58, 88.41
371.4344,location,-64.45, 9.33, 86.99
371.54,diamond,-64.68, 9.33, 86.49
372.1635,jump,-65.43, 9.33, 85.98
372.441,location,-65.44, 11.04, 85.88
372.48,diamond,-65.45, 11.04, 85.68
372.8,diamond,-65.55, 11.04, 84.09
373.08,diamond,-65.63, 10.52, 82.69
373.42,diamond,-65.65, 9.33, 80.99
373.4478,location,-65.64, 9.33, 80.89
373.5034,jump,-65.61, 9.33, 80.59
373.7,diamond,-65.53, 11.00, 79.59
374.04,diamond,-65.66, 11.04, 77.90
374.34,diamond,-65.75, 10.79, 76.41
374.4546,location,-65.75, 10.43, 75.91
374.7,diamond,-65.75, 9.33, 74.61
374.7949,jump,-65.74, 9.33, 74.21
375.1,diamond,-65.66, 11.04, 72.61
375.4547,location,-65.57, 11.04, 70.91
376.4612,location,-64.09, 9.33, 70.51
377.4679,location,-65.70, 9.33, 74.33
378.4748,location,-65.33, 9.33, 78.89
379.4815,location,-65.54, 9.33, 79.54
380.4884,location,-66.39, 9.33, 79.82
381.4325,jump,-66.91, 9.33, 79.26
381.4949,location,-66.91, 9.90, 79.26
382.5018,location,-66.76, 9.75, 79.73
383.5087,location,-66.76, 9.33, 79.73
383.9043,jump,-66.76, 9.33, 79.73
384.1335,shoot,-66.76, 11.04, 79.73
384.5154,location,-66.76, 11.04, 79.73
385.5219,location,-64.42, 9.33, 79.18
386.5287,location,-64.39, 9.33, 79.58
387.5356,location,-65.33, 9.33, 83.72
388.5423,location,-67.02, 9.33, 87.03
