czas,bzdura,x,y,z
53.54,diamond,7.58, -2.68, 21.17
53.96926,location,8.07, -2.68, 19.26
54.32,diamond,8.15, -2.68, 17.46
54.98589,location,8.29, -2.68, 14.16
55.08,diamond,8.14, -2.68, 13.70
56.00255,location,5.86, -2.68, 14.71
57.0192,location,4.33, -2.68, 17.39
58.03585,location,3.39, -2.68, 21.40
59.0525,location,-1.00, -2.68, 22.50
60.06915,location,-4.93, -2.68, 19.80
60.31969,jump,-4.79, -2.68, 18.64
61.08578,location,-3.32, 0.55, 15.27
61.76913,jump,-2.69, -0.19, 12.13
62.10243,location,-2.73, 2.29, 10.46
63.1191,location,-0.63, 2.25, 12.65
64.13575,location,0.46, 2.09, 16.75
64.8524,jump,1.03, 1.53, 19.02
65.02,diamond,0.95, 3.07, 19.92
65.13586,location,0.91, 3.72, 20.41
65.4,diamond,0.92, 4.73, 21.81
65.84,diamond,0.51, 3.93, 23.80
66.15239,location,-0.17, 1.73, 25.00
66.34,diamond,-0.26, 1.32, 26.00
66.86,diamond,-0.16, 1.32, 28.23
67.16902,location,0.22, 1.32, 29.49
67.56,diamond,0.27, 1.32, 31.36
68.16905,location,0.10, 1.32, 34.21
68.3,diamond,-0.02, 1.32, 34.90
69.18565,location,-0.01, 1.32, 38.25
69.2,diamond,0.02, 1.32, 38.34
69.86,diamond,-0.04, 1.32, 41.50
70.20231,location,1.20, 1.32, 40.65
71.20233,location,3.39, 1.30, 36.76
72.21896,location,6.97, 1.32, 33.33
72.22,normal button enter,7.03, 1.32, 33.26
72.38,diamond,7.57, 1.32, 32.66
72.98571,jump,8.23, 1.32, 31.92
73.06,diamond,8.23, 2.05, 31.92
73.2,diamond,8.23, 3.11, 31.92
73.21907,location,8.23, 3.11, 31.92
74.23558,location,8.23, 1.94, 31.92
75.25221,location,6.33, 1.32, 33.35
75.42506,jump,5.78, 1.30, 34.03
76.25757,location,2.76, 4.30, 36.33
76.77372,jump,0.32, 1.32, 36.90
77.27322,location,-2.14, 4.41, 37.29
78.28886,location,-6.10, 1.32, 39.50
78.4,normal button enter,-6.70, 1.32, 39.43
78.58,diamond,-7.45, 1.32, 39.72
78.88827,jump,-8.73, 1.32, 39.63
79.06,diamond,-8.61, 2.85, 39.18
79.14,diamond,-8.40, 3.37, 39.49
79.30452,location,-8.24, 4.13, 40.27
80.32017,location,-7.88, 1.32, 41.34
81.33582,location,-5.95, 1.32, 40.41
82.3521,location,-2.86, 1.32, 36.73
82.96,diamond,-3.23, 1.32, 33.79
83.02,diamond,-3.34, 1.32, 33.51
83.06,diamond,-3.41, 1.32, 33.33
83.18,diamond,-3.64, 1.32, 32.77
83.22,diamond,-3.71, 1.32, 32.58
83.36874,location,-3.70, 1.32, 31.91
84.05208,jump,-3.79, 1.32, 34.77
84.38541,location,-5.00, 3.82, 34.73
85,diamond,-7.08, 3.91, 33.30
85.06,diamond,-7.27, 4.12, 33.07
85.12,diamond,-7.21, 4.15, 32.78
85.24,diamond,-7.06, 4.10, 32.20
85.25999,diamond,-7.11, 4.13, 32.11
85.34,diamond,-7.32, 4.25, 31.77
85.38554,location,-7.43, 4.31, 31.60
85.43999,diamond,-7.59, 4.40, 31.35
85.52,diamond,-7.83, 4.54, 31.03
85.58,diamond,-8.02, 4.64, 30.79
85.70206,jump,-8.37, 4.84, 30.31
85.75999,diamond,-8.38, 5.39, 30.11
85.84,diamond,-8.38, 6.05, 30.11
86.40204,location,-9.31, 6.97, 29.78
86.8,diamond,-8.13, 5.47, 30.98
86.84,diamond,-7.95, 5.19, 31.06
86.93999,diamond,-7.53, 4.38, 30.99
86.96,diamond,-7.46, 4.36, 30.91
87.41867,location,-7.81, 4.55, 30.54
88.43533,location,-7.52, 4.41, 30.37
89.45203,location,-7.52, 4.41, 30.37
89.80198,jump,-7.30, 4.30, 30.17
89.86,diamond,-7.30, 4.86, 30.17
90.46864,location,-7.30, 6.99, 30.17
90.82,diamond,-8.11, 5.96, 31.18
91.28537,jump,-8.13, 4.67, 31.57
91.46,diamond,-7.99, 6.19, 31.71
91.48529,location,-7.92, 6.33, 31.78
92.50192,location,-5.37, 4.58, 35.89
93.50201,location,-3.93, 1.32, 40.67
94.51855,location,-1.43, 1.32, 44.80
95.53521,location,-0.67, 1.32, 49.82
95.78,diamond,-0.25, 1.32, 51.05
95.95208,jump,-0.02, 1.32, 51.82
96.55187,location,-1.66, 4.56, 53.27
97.34,diamond,-0.62, 1.32, 54.37
97.55197,location,-1.12, 1.32, 55.20
98.56848,location,0.34, 1.32, 57.25
99.58514,location,5.40, 1.32, 56.75
100.6018,location,10.34, 1.32, 55.97
101.6018,location,14.12, 1.32, 53.18
102.6184,location,15.00, 1.32, 48.29
103.22,red key,16.19, 1.32, 45.46
103.6351,location,15.09, 1.32, 43.91
104.6517,location,14.85, 1.32, 48.43
105.6684,location,13.67, 1.32, 52.34
106.685,location,9.02, 1.32, 53.96
107.7017,location,4.01, 1.32, 54.82
108.7183,location,-0.95, 1.32, 55.35
109.1,diamond,-2.76, 1.32, 55.90
109.66,diamond,-5.55, 1.32, 56.08
109.735,location,-5.85, 1.32, 56.10
110.26,diamond,-8.55, 1.32, 56.13
110.7516,location,-10.95, 1.32, 56.08
110.98,diamond,-12.15, 1.32, 56.05
111.7683,location,-10.52, 1.32, 56.20
112.7849,location,-10.88, 1.32, 55.87
113.8016,location,-9.12, 1.32, 53.75
114.8182,location,-9.43, 1.32, 48.92
115.8349,location,-9.38, 1.32, 48.23
116.8515,location,-9.41, 1.32, 52.92
117.8682,location,-12.16, 1.32, 56.39
118.64,diamond,-14.68, 1.32, 53.99
118.66,diamond,-14.71, 1.32, 53.90
118.84,diamond,-15.21, 1.32, 53.23
118.8682,location,-15.24, 1.32, 53.14
118.94,diamond,-15.33, 1.32, 52.75
118.96,diamond,-15.34, 1.32, 52.65
119.52,diamond,-15.36, 1.32, 49.99
119.54,diamond,-15.36, 1.32, 49.89
119.64,diamond,-15.35, 1.32, 49.39
119.66,diamond,-15.34, 1.32, 49.29
119.7,diamond,-15.34, 1.32, 49.09
119.8848,location,-15.84, 1.32, 48.40
119.9,diamond,-15.84, 1.32, 48.30
119.92,diamond,-15.84, 1.32, 48.20
120.4,diamond,-16.15, 1.32, 45.92
120.42,diamond,-16.15, 1.32, 45.82
120.46,diamond,-16.16, 1.32, 45.62
120.48,diamond,-16.16, 1.32, 45.52
120.5,diamond,-16.16, 1.32, 45.42
120.72,diamond,-15.90, 1.32, 44.43
120.74,diamond,-15.90, 1.32, 44.33
120.74,diamond,-15.90, 1.32, 44.33
120.76,diamond,-15.91, 1.32, 44.23
120.8848,location,-15.92, 1.32, 43.63
121.9014,location,-16.32, 1.32, 44.55
122.46,diamond,-16.77, 1.32, 47.31
122.48,diamond,-16.79, 1.32, 47.41
122.9181,location,-17.04, 1.32, 49.32
123.18,diamond,-16.82, 1.32, 50.70
123.2,diamond,-16.81, 1.32, 50.80
123.46,diamond,-16.73, 1.32, 52.10
123.48,diamond,-16.73, 1.32, 52.20
123.9347,location,-17.83, 1.32, 53.45
124.22,diamond,-19.30, 1.29, 53.56
124.24,diamond,-19.39, 1.29, 53.51
124.38,diamond,-19.96, 1.29, 53.11
124.48,diamond,-20.06, 1.29, 52.64
124.5,diamond,-20.04, 1.29, 52.54
124.62,diamond,-19.85, 1.29, 51.97
124.66,diamond,-19.78, 1.29, 51.78
124.9347,location,-19.69, 1.29, 50.54
125.02,diamond,-19.85, 1.29, 50.07
125.06,diamond,-19.91, 1.29, 49.88
125.1,diamond,-19.97, 1.29, 49.69
125.12,diamond,-19.99, 1.29, 49.59
125.16,diamond,-20.02, 1.29, 49.39
125.34,diamond,-19.88, 1.29, 48.51
125.36,diamond,-19.86, 1.29, 48.41
125.42,diamond,-19.81, 1.29, 48.11
125.48,diamond,-19.77, 1.29, 47.82
125.78,diamond,-19.79, 1.29, 46.32
125.8,diamond,-19.80, 1.29, 46.22
125.9513,location,-19.88, 1.29, 45.52
125.96,diamond,-19.89, 1.29, 45.42
126.02,diamond,-19.92, 1.29, 45.13
126.04,diamond,-19.93, 1.29, 45.03
126.18,diamond,-19.95, 1.29, 44.33
126.2,diamond,-19.94, 1.29, 44.23
126.318,jump,-19.53, 1.29, 43.94
126.968,location,-21.96, 4.62, 44.18
127.82,diamond,-21.39, 1.29, 43.22
127.84,diamond,-21.34, 1.29, 43.31
127.9847,location,-21.32, 1.29, 43.90
128.18,diamond,-22.15, 1.32, 43.58
128.18,diamond,-22.15, 1.32, 43.58
128.42,diamond,-23.33, 1.32, 43.36
128.46,diamond,-23.53, 1.32, 43.40
128.48,diamond,-23.62, 1.32, 43.43
128.66,diamond,-24.28, 1.32, 44.01
128.68,diamond,-24.32, 1.32, 44.11
128.82,diamond,-24.15, 1.32, 44.73
128.84,diamond,-24.10, 1.32, 44.81
129.0013,location,-23.65, 1.32, 45.47
129.18,diamond,-23.66, 1.32, 46.33
129.2,diamond,-23.69, 1.32, 46.42
129.48,diamond,-24.48, 1.32, 47.39
129.48,diamond,-24.48, 1.32, 47.39
129.5,diamond,-24.46, 1.32, 47.49
129.64,diamond,-24.11, 1.32, 48.09
129.66,diamond,-24.04, 1.32, 48.16
129.68,diamond,-23.97, 1.32, 48.23
129.7,diamond,-23.90, 1.32, 48.30
130.018,location,-22.98, 1.32, 48.81
130.42,diamond,-23.90, 1.32, 50.40
130.42,diamond,-23.90, 1.32, 50.40
130.44,diamond,-23.91, 1.32, 50.50
130.44,diamond,-23.91, 1.32, 50.50
130.54,diamond,-24.00, 1.32, 50.99
130.7,diamond,-24.48, 1.32, 51.60
130.72,diamond,-24.51, 1.32, 51.70
130.88,diamond,-24.12, 1.32, 52.35
130.9,diamond,-24.04, 1.32, 52.40
131.0346,location,-23.55, 1.32, 52.75
131.42,diamond,-22.22, 1.32, 51.64
131.44,diamond,-22.12, 1.32, 51.62
131.8013,jump,-20.77, 1.29, 52.16
132.0513,location,-20.14, 3.20, 52.39
133.0679,location,-21.87, 1.67, 54.54
133.52,lock unlockedredKey,-24.04, 1.32, 55.31
134.0846,location,-25.44, 1.32, 56.01
135.1012,location,-24.30, 1.32, 56.99
136.1178,location,-28.85, 1.32, 57.15
137.1345,location,-28.85, 1.32, 57.15
138.1511,location,-28.85, 1.32, 57.15
139.1678,location,-28.85, 1.32, 57.15
140.1844,location,-28.85, 1.32, 57.15
141.2011,location,-28.85, 1.32, 57.15
142.2178,location,-29.61, 1.32, 56.92
142.52,hold button enter,-30.34, 1.32, 56.58
142.68,diamond,-31.13, 1.32, 56.58
143.1677,jump,-33.00, 1.32, 56.44
143.22,diamond,-33.00, 1.88, 56.44
143.2344,location,-33.00, 1.88, 56.44
143.3,hold button leave,-33.00, 2.55, 56.44
143.56,diamond,-34.08, 4.06, 56.45
143.96,diamond,-35.89, 4.40, 56.14
144.2344,location,-37.09, 3.33, 56.17
144.7177,jump,-37.09, 1.29, 56.17
144.9,diamond,-37.60, 2.99, 55.48
145.251,location,-38.02, 4.50, 56.48
146.2677,location,-34.42, 1.29, 59.71
147.2843,location,-32.53, 1.31, 63.73
147.4677,jump,-32.73, 1.31, 64.13
148.301,location,-32.39, 4.30, 64.70
149.0676,jump,-32.08, 2.35, 64.72
149.3176,location,-32.68, 4.28, 65.66
150.3343,location,-35.54, 2.85, 65.67
151.3509,location,-39.79, 1.32, 64.24
152.3676,location,-41.82, 1.29, 59.84
153.0342,jump,-43.87, 1.29, 57.25
153.3842,location,-45.26, 3.90, 56.33
154.4009,location,-46.17, 1.32, 56.14
154.8509,jump,-44.10, 1.29, 56.43
155.4175,location,-41.57, 4.49, 56.36
156.4008,jump,-43.29, 1.29, 59.23
156.4342,location,-43.35, 1.48, 59.31
157.4509,location,-46.93, 3.32, 62.75
158.4675,location,-48.76, 1.32, 60.76
159.4675,location,-48.89, 1.32, 55.84
160.4841,location,-48.65, 1.32, 50.85
161.5008,location,-44.86, 1.29, 50.60
162.1841,jump,-46.41, 1.31, 49.26
162.5174,location,-47.77, 3.67, 48.77
163.5341,location,-48.88, 1.32, 51.23
164.5507,location,-49.39, 1.32, 50.43
165.234,jump,-48.35, 1.31, 49.06
165.5673,location,-48.03, 3.50, 48.45
166.584,location,-47.90, 2.40, 47.97
166.984,jump,-47.90, 2.40, 47.97
167.6007,location,-48.69, 4.05, 46.94
168.6173,location,-46.51, 1.31, 49.52
168.684,jump,-46.20, 1.31, 49.78
169.6339,location,-41.73, 3.90, 51.17
170.0173,jump,-39.98, 1.29, 50.79
170.6506,location,-37.24, 4.62, 52.12
171.6506,location,-33.30, 1.32, 54.59
171.74,hold button enter,-32.97, 1.32, 54.96
172.6672,location,-32.69, 1.32, 56.31
173.52,hold button leave,-33.89, 1.32, 56.25
173.6839,location,-34.69, 1.29, 56.21
173.8505,jump,-35.49, 1.29, 56.17
174.64,gun,-39.47, 4.42, 56.46
174.7005,location,-39.77, 4.35, 56.48
174.86,diamond,-40.07, 4.80, 56.50
175.16,diamond,-40.07, 5.70, 56.50
175.7006,location,-40.07, 5.90, 56.50
176.1672,shoot,-40.07, 5.90, 56.50
176.7171,location,-40.07, 5.90, 56.50
177.7338,location,-40.37, 5.95, 56.23
178.7505,location,-40.52, 5.95, 56.10
179.6171,shoot,-40.52, 5.95, 56.10
179.7671,location,-40.52, 5.95, 56.10
180.7672,location,-40.52, 5.95, 56.10
181.4337,shoot,-40.52, 5.95, 56.10
181.7838,location,-40.52, 5.95, 56.10
182.7338,shoot,-40.52, 5.95, 56.10
182.8004,location,-40.52, 5.95, 56.10
183.817,location,-42.03, 3.65, 54.94
184.8337,location,-43.53, 1.29, 51.60
185.8503,location,-39.48, 1.32, 49.80
186.867,location,-35.71, 1.32, 48.78
187.8836,location,-31.62, 1.31, 48.57
188.9003,location,-31.62, 1.31, 48.57
189.9169,location,-31.56, 1.32, 52.36
190.5336,shoot,-31.56, 1.32, 52.36
190.9336,location,-31.56, 1.32, 52.36
191.78,hold button enter,-31.69, 1.32, 54.66
191.9337,location,-31.73, 1.32, 55.36
192.9502,location,-31.84, 1.32, 56.45
193.9669,location,-31.84, 1.32, 56.45
194.6002,jump,-33.74, 1.32, 56.33
194.62,hold button leave,-33.84, 1.51, 56.33
194.9835,location,-35.64, 3.94, 56.39
196.0002,location,-39.72, 4.90, 56.18
197.0003,location,-39.72, 5.90, 56.18
197.1668,shoot,-39.72, 5.90, 56.18
198.0168,location,-39.72, 5.90, 56.18
198.3338,shoot,-39.72, 5.90, 56.18
199.017,location,-39.72, 5.90, 56.18
200.0334,location,-39.72, 5.90, 56.18
201.0501,location,-39.72, 5.90, 56.18
201.4334,shoot,-39.72, 5.90, 56.18
202.0667,location,-39.72, 5.90, 56.18
203.0672,location,-40.56, 5.95, 55.51
204.0834,location,-40.56, 5.95, 55.51
205.1006,location,-40.56, 5.95, 55.51
206.1168,location,-40.56, 5.95, 55.51
207.1168,location,-40.56, 5.95, 55.51
207.8667,shoot,-40.56, 5.95, 55.51
208.1333,location,-40.56, 5.95, 55.51
209.1499,location,-40.56, 5.95, 55.51
210.1501,location,-40.56, 5.95, 55.51
211.1501,location,-40.56, 5.95, 55.51
212.1165,shoot,-40.56, 5.95, 55.51
212.1665,location,-40.56, 5.95, 55.51
213.1665,location,-40.56, 5.95, 55.51
214.167,location,-41.72, 1.29, 54.38
215.1834,location,-37.96, 1.29, 53.77
216.18,hold button enter,-33.53, 1.32, 55.86
216.1834,location,-33.53, 1.32, 55.86
216.9,hold button leave,-30.00, 1.32, 56.54
217.1834,location,-28.74, 1.32, 55.93
218.1998,location,-24.60, 1.32, 54.28
219.1998,location,-20.82, 1.29, 52.43
220.2164,location,-23.00, 1.32, 55.84
221.2331,location,-28.08, 1.32, 56.32
221.433,shoot,-28.08, 1.32, 56.32
222.2497,location,-28.18, 1.32, 56.33
222.68,hold button enter,-30.31, 1.32, 56.12
223.2664,location,-31.39, 1.32, 56.60
224.283,location,-31.39, 1.32, 56.60
225.2832,location,-31.39, 1.32, 56.60
226.1667,shoot,-31.39, 1.32, 56.60
226.2833,location,-31.39, 1.32, 56.60
227.2996,location,-31.89, 1.32, 56.65
228.3163,location,-31.89, 1.32, 56.65
228.7502,shoot,-31.89, 1.32, 56.65
229.3165,location,-31.89, 1.32, 56.65
230.3331,location,-31.89, 1.32, 56.65
231.3496,location,-31.89, 1.32, 56.65
231.4829,shoot,-31.89, 1.32, 56.65
232.3662,location,-31.89, 1.32, 56.65
233.3829,location,-31.89, 1.32, 56.65
233.5995,shoot,-31.89, 1.32, 56.65
234.02,hold button leave,-32.75, 1.32, 57.98
234.3995,location,-33.42, 1.32, 59.65
235.4162,location,-31.71, 1.31, 63.59
235.9828,shoot,-30.97, 1.32, 62.28
236.4328,location,-30.60, 1.32, 60.31
237.0494,shoot,-30.60, 1.32, 60.31
237.4494,location,-30.60, 1.32, 60.31
237.6,pole sphere activated,-30.60, 1.32, 60.31
238.4661,location,-32.32, 1.32, 59.80
239.2161,jump,-35.76, 1.29, 61.11
239.4661,location,-37.03, 3.37, 61.38
240.3161,shoot,-41.05, 3.17, 62.60
240.4827,location,-41.92, 1.75, 62.82
241.24,pole sphere activated,-45.13, 1.32, 63.61
241.4327,shoot,-45.13, 1.32, 63.61
241.4994,location,-45.13, 1.32, 63.61
242.5161,location,-42.89, 1.32, 63.04
243.5327,location,-41.50, 1.32, 65.83
244.32,diamond,-39.43, 1.32, 66.19
244.46,diamond,-39.44, 1.32, 66.89
244.5493,location,-39.53, 1.32, 67.26
244.6,diamond,-39.69, 1.32, 67.49
244.76,diamond,-39.73, 1.32, 68.29
244.9,diamond,-39.77, 1.32, 68.99
245.06,diamond,-39.81, 1.32, 69.79
245.2,diamond,-39.85, 1.32, 70.49
245.34,diamond,-39.88, 1.32, 71.19
245.48,diamond,-39.90, 1.32, 71.89
245.566,location,-39.91, 1.32, 72.29
245.64,diamond,-39.91, 1.32, 72.69
245.78,diamond,-39.92, 1.32, 73.39
245.92,diamond,-39.92, 1.32, 74.09
246.08,diamond,-39.90, 1.32, 74.89
246.24,diamond,-39.88, 1.32, 75.69
246.36,diamond,-39.87, 1.32, 76.29
246.52,diamond,-39.85, 1.32, 77.08
246.5826,location,-39.85, 1.32, 77.38
246.68,diamond,-39.84, 1.32, 77.88
246.82,diamond,-39.82, 1.32, 78.58
246.96,diamond,-39.81, 1.32, 79.28
247.1,diamond,-39.79, 1.32, 79.98
247.26,diamond,-39.77, 1.32, 80.78
247.42,diamond,-39.76, 1.32, 81.58
247.56,diamond,-39.75, 1.32, 82.28
247.5993,location,-39.75, 1.32, 82.38
247.7,diamond,-39.79, 1.32, 82.98
248.6159,location,-39.77, 1.32, 87.43
249.6326,location,-39.84, 1.33, 92.25
250.6492,location,-36.40, 1.33, 94.79
251.4992,shoot,-35.22, 1.33, 98.42
251.6659,location,-35.43, 1.33, 99.29
252.6659,location,-39.18, 1.33, 102.27
252.6992,shoot,-39.28, 1.33, 102.29
253.6826,location,-43.51, 1.33, 100.67
254.6991,location,-44.18, 1.33, 96.11
255.7157,location,-40.79, 1.33, 93.44
256.44,diamond,-40.01, 1.33, 96.91
256.46,diamond,-39.99, 1.33, 97.01
256.5,diamond,-39.97, 1.33, 97.21
256.52,diamond,-39.96, 1.33, 97.31
256.52,diamond,-39.96, 1.33, 97.31
256.54,diamond,-39.96, 1.33, 97.41
256.6,diamond,-39.97, 1.33, 97.71
256.62,diamond,-39.97, 1.33, 97.81
256.66,diamond,-39.98, 1.33, 98.01
256.68,diamond,-39.98, 1.33, 98.01
256.68,diamond,-39.98, 1.33, 98.01
256.7158,location,-39.98, 1.33, 98.01
257.36,diamond,-40.07, 1.33, 98.79
257.7158,location,-39.58, 1.33, 98.68
258.7324,location,-39.75, 1.33, 98.90
259.7491,location,-39.75, 1.33, 98.90
260.7657,location,-39.75, 1.33, 98.90
261.7824,location,-39.75, 1.33, 98.90
262.799,location,-39.75, 1.33, 98.90
263.049,jump,-39.75, 1.33, 98.90
263.8157,location,-39.75, 2.97, 98.90
264.8323,location,-39.75, 1.33, 98.90
265.849,location,-39.75, 1.33, 98.90
266.8656,location,-40.39, 1.33, 98.27
267.8823,location,-40.39, 1.33, 98.27
268.8989,location,-40.39, 1.33, 98.27
269.9156,location,-40.39, 1.33, 98.27
270.9322,location,-40.39, 1.33, 98.27
271.9489,location,-40.39, 1.33, 98.27
272.9655,location,-39.43, 1.33, 98.54
273.9821,location,-39.26, 1.33, 97.96
274.9988,location,-39.26, 1.33, 97.96
276.0155,location,-40.62, 1.33, 97.82
277.0321,location,-40.25, 1.33, 98.54
277.3654,shoot,-40.28, 1.33, 98.92
278.0488,location,-39.44, 1.33, 97.57
279.0654,location,-39.80, 1.33, 92.70
279.26,diamond,-39.94, 1.33, 91.80
279.34,diamond,-40.30, 1.33, 91.63
279.52,diamond,-41.15, 1.33, 91.33
279.7,diamond,-41.98, 1.33, 91.27
279.96,diamond,-43.01, 1.33, 92.06
280.0821,location,-43.55, 1.33, 92.17
280.14,diamond,-43.81, 1.33, 92.25
280.38,diamond,-44.81, 1.33, 92.92
280.6,diamond,-45.45, 1.33, 93.80
280.82,diamond,-45.85, 1.33, 94.83
281.02,diamond,-46.17, 1.33, 95.78
281.0987,location,-46.27, 1.33, 96.06
281.24,diamond,-46.39, 1.33, 96.85
281.46,diamond,-46.49, 1.33, 97.94
281.68,diamond,-46.43, 1.33, 99.04
281.88,diamond,-46.29, 1.33, 100.03
282.1,diamond,-45.83, 1.33, 101.02
282.1154,location,-45.83, 1.33, 101.02
282.28,diamond,-45.27, 1.33, 101.73
282.52,diamond,-44.50, 1.33, 102.65
282.66,diamond,-43.95, 1.33, 103.07
282.92,diamond,-42.73, 1.33, 103.53
283.08,diamond,-42.36, 1.33, 104.19
283.132,location,-42.18, 1.33, 104.26
283.32,diamond,-41.21, 1.33, 104.53
283.5,diamond,-40.32, 1.33, 104.63
283.74,diamond,-39.12, 1.33, 104.62
283.94,diamond,-38.17, 1.33, 104.35
284.1487,location,-37.24, 1.33, 103.98
284.16,diamond,-37.15, 1.33, 103.94
284.34,diamond,-36.37, 1.33, 103.49
284.58,diamond,-35.42, 1.33, 102.75
284.74,diamond,-34.87, 1.33, 102.18
284.98,diamond,-34.19, 1.33, 101.20
285.1653,location,-33.84, 1.33, 100.37
285.28,diamond,-33.70, 1.33, 99.78
285.5,diamond,-33.45, 1.33, 98.71
285.76,diamond,-33.10, 1.33, 97.57
286,diamond,-33.20, 1.33, 96.37
286.182,location,-33.39, 1.33, 95.49
286.22,diamond,-33.46, 1.33, 95.31
286.46,diamond,-34.07, 1.33, 94.28
286.64,diamond,-34.66, 1.33, 93.60
286.88,diamond,-35.49, 1.33, 92.74
287,diamond,-35.94, 1.33, 92.33
287.1986,location,-36.65, 1.33, 91.79
287.24,diamond,-36.89, 1.33, 91.61
287.46,diamond,-37.84, 1.33, 91.06
288.2153,location,-40.55, 1.33, 92.28
289.2319,location,-43.28, 1.33, 94.64
290.2485,location,-46.91, 1.33, 98.14
291.2652,location,-49.67, 1.33, 97.78
292.2818,location,-52.83, 1.35, 97.43
292.5318,shoot,-53.92, 1.35, 97.92
293.2985,location,-57.71, 1.35, 97.69
294.2989,location,-61.65, 1.35, 96.23
295.3151,location,-64.50, 1.35, 100.41
295.8818,shoot,-66.18, 1.35, 102.69
296.3318,location,-68.14, 1.35, 103.46
296.8984,shoot,-69.64, 1.35, 102.05
297.3484,location,-69.91, 1.35, 99.77
298.3651,location,-70.03, 1.35, 96.66
299.3654,location,-67.55, 1.35, 92.53
299.8651,jump,-65.35, 1.35, 91.39
300.3817,location,-63.94, 4.51, 90.49
301.3984,location,-66.13, 1.35, 90.34
301.5817,jump,-65.25, 1.35, 90.13
302.415,location,-62.62, 5.69, 89.88
303.4316,location,-61.28, 5.69, 90.14
304.4483,location,-60.81, 5.41, 90.31
304.9149,jump,-60.61, 8.63, 90.36
305.465,location,-58.37, 11.92, 91.92
305.94,diamond,-57.13, 10.93, 91.86
306.4816,location,-56.96, 10.05, 92.38
306.64,diamond,-57.45, 9.97, 92.94
307,diamond,-58.69, 10.06, 94.04
307.36,diamond,-58.99, 10.18, 95.82
307.4983,location,-59.04, 10.13, 96.41
307.64,diamond,-59.09, 10.12, 97.21
307.98,diamond,-58.69, 9.94, 98.86
308.36,diamond,-58.60, 9.96, 100.66
308.5149,location,-58.43, 9.99, 101.34
308.72,diamond,-58.03, 10.06, 102.35
309.5316,location,-56.98, 10.06, 103.09
310.5482,location,-59.20, 10.22, 99.37
311.5648,location,-59.12, 10.11, 94.36
312.5815,location,-58.73, 9.91, 92.38
313.5981,location,-59.63, 9.63, 93.04
314.6148,location,-61.91, 5.13, 91.20
