czas,bzdura,x,y,z
119.2376,location,3.80, 1.32, 56.53
120.2376,location,8.54, 1.32, 56.52
120.2876,jump,8.83, 1.32, 56.45
121.2377,location,12.13, 3.95, 54.26
122.1876,jump,14.75, 1.32, 50.88
122.2543,location,14.85, 1.88, 50.60
123.271,location,16.15, 3.21, 47.06
123.6,red key,15.66, 1.32, 45.49
124.2544,jump,15.80, 1.32, 44.45
124.271,location,15.71, 1.51, 44.42
125.2877,location,15.95, 3.55, 43.46
126.2877,location,14.86, 1.32, 43.63
127.3043,location,14.68, 1.32, 43.30
128.3044,location,14.68, 1.32, 43.85
128.6544,jump,14.64, 1.32, 44.07
129.321,location,14.61, 4.62, 44.89
130.121,jump,14.61, 1.32, 44.38
130.3211,location,14.61, 2.97, 44.38
131.3377,location,15.32, 2.22, 42.92
132.3544,location,15.16, 1.32, 45.09
133.3544,location,15.16, 1.32, 49.94
134.3711,location,13.16, 1.32, 53.82
135.3877,location,8.59, 1.32, 54.58
136.3878,location,3.81, 1.32, 54.32
137.3878,location,0.84, 1.32, 51.62
138.3878,location,-1.86, 1.32, 54.28
139.4045,location,-6.44, 1.32, 55.71
139.92,diamond,-8.65, 1.32, 56.72
140.4045,location,-10.76, 1.32, 56.17
140.7,diamond,-12.16, 1.32, 56.08
141.4212,location,-14.61, 1.32, 54.86
141.58,diamond,-14.73, 1.32, 54.07
141.6,diamond,-14.80, 1.32, 54.00
141.78,diamond,-15.47, 1.32, 53.40
141.8,diamond,-15.55, 1.32, 53.33
141.82,diamond,-15.62, 1.32, 53.26
142,diamond,-15.94, 1.32, 52.50
142,diamond,-15.94, 1.32, 52.50
142.02,diamond,-15.95, 1.32, 52.40
142.02,diamond,-15.95, 1.32, 52.40
142.4378,location,-15.69, 1.32, 50.46
142.46,diamond,-15.78, 1.32, 50.29
142.48,diamond,-15.83, 1.32, 50.20
142.64,diamond,-15.90, 1.32, 49.46
142.7,diamond,-15.81, 1.32, 49.17
142.72,diamond,-15.78, 1.32, 49.08
142.94,diamond,-15.46, 1.32, 48.03
142.96,diamond,-15.43, 1.32, 47.93
143.34,diamond,-15.46, 1.32, 46.08
143.36,diamond,-15.48, 1.32, 45.98
143.4378,location,-15.40, 1.32, 45.71
143.58,diamond,-15.01, 1.32, 45.02
143.68,diamond,-14.94, 1.32, 44.54
143.7,diamond,-14.98, 1.32, 44.45
143.88,diamond,-15.78, 1.32, 44.10
143.88,diamond,-15.78, 1.32, 44.10
143.94,diamond,-16.03, 1.32, 43.96
144.4378,location,-17.50, 1.32, 43.87
144.54,diamond,-17.49, 1.32, 44.47
145.1,diamond,-17.43, 1.32, 47.27
145.12,diamond,-17.43, 1.32, 47.37
145.4545,location,-17.36, 1.32, 48.64
145.66,diamond,-18.45, 1.29, 48.75
145.68,diamond,-18.55, 1.29, 48.76
145.9,diamond,-19.45, 1.29, 49.18
146.02,diamond,-19.46, 1.29, 48.59
146.04,diamond,-19.42, 1.29, 48.50
146.4545,location,-19.07, 1.29, 46.68
146.6,diamond,-19.24, 1.29, 45.90
146.64,diamond,-19.30, 1.29, 45.71
146.72,diamond,-19.29, 1.29, 45.34
146.74,diamond,-19.26, 1.29, 45.24
146.8,diamond,-19.17, 1.29, 44.96
147.08,diamond,-19.34, 1.29, 43.81
147.1,diamond,-19.44, 1.29, 43.81
147.28,diamond,-20.29, 1.29, 43.65
147.32,diamond,-20.47, 1.29, 43.57
147.4712,location,-21.07, 1.29, 43.89
147.74,diamond,-22.30, 1.32, 44.23
147.76,diamond,-22.40, 1.32, 44.23
147.76,diamond,-22.40, 1.32, 44.23
147.78,diamond,-22.50, 1.32, 44.23
147.86,diamond,-22.80, 1.32, 44.00
148.02,diamond,-23.43, 1.32, 43.52
148.04,diamond,-23.53, 1.32, 43.49
148.3,diamond,-24.67, 1.32, 43.97
148.32,diamond,-24.73, 1.32, 44.05
148.4712,location,-25.35, 1.32, 44.13
148.98,diamond,-24.56, 1.32, 46.36
149,diamond,-24.58, 1.32, 46.46
149.2,diamond,-24.42, 1.32, 47.40
149.2,diamond,-24.42, 1.32, 47.40
149.22,diamond,-24.40, 1.32, 47.50
149.44,diamond,-24.74, 1.32, 48.46
149.4712,location,-24.71, 1.32, 48.56
149.48,diamond,-24.68, 1.32, 48.66
149.68,diamond,-23.90, 1.32, 49.15
149.94,diamond,-24.46, 1.32, 50.17
149.96,diamond,-24.46, 1.32, 50.27
150.12,diamond,-24.44, 1.32, 51.07
150.18,diamond,-24.20, 1.32, 51.26
150.2,diamond,-24.12, 1.32, 51.32
150.28,diamond,-24.07, 1.32, 51.72
150.3,diamond,-24.14, 1.32, 51.79
150.4712,location,-24.63, 1.32, 52.42
151.04,diamond,-23.37, 1.32, 53.69
151.06,diamond,-23.33, 1.32, 53.60
151.4712,location,-23.13, 1.32, 51.63
152.18,diamond,-22.50, 1.32, 49.08
152.4879,location,-22.64, 1.32, 47.93
152.72,diamond,-21.69, 1.29, 48.54
152.74,diamond,-21.59, 1.29, 48.57
152.84,diamond,-21.11, 1.29, 48.71
152.94,diamond,-20.73, 1.29, 48.55
153.5046,location,-20.65, 1.29, 47.11
154.22,diamond,-20.16, 1.29, 49.92
154.24,diamond,-20.23, 1.29, 49.99
154.46,diamond,-20.31, 1.29, 50.99
154.5213,location,-20.17, 1.29, 51.26
154.56,diamond,-20.05, 1.29, 51.42
154.58,diamond,-19.98, 1.29, 51.49
155.06,diamond,-19.09, 1.29, 53.03
155.08,diamond,-19.18, 1.29, 53.08
155.52,diamond,-20.10, 1.29, 52.19
155.5379,location,-20.10, 1.29, 52.19
155.58,diamond,-20.19, 1.29, 51.91
156.5379,location,-21.79, 1.29, 53.55
157.5379,location,-20.54, 1.31, 57.09
158.22,lock unlockedredKey,-23.83, 1.32, 56.64
158.5379,location,-25.21, 1.32, 56.40
159.5546,location,-24.82, 1.32, 56.45
160.5546,location,-29.06, 1.32, 56.02
160.8,hold button enter,-30.36, 1.32, 55.92
160.94,diamond,-31.06, 1.32, 55.92
161.088,jump,-31.76, 1.32, 55.92
161.22,diamond,-32.46, 2.55, 55.94
161.24,hold button leave,-32.56, 2.70, 55.95
161.54,diamond,-34.05, 4.26, 56.07
161.5713,location,-34.15, 4.32, 56.08
161.9,diamond,-35.85, 4.35, 56.20
162.22,diamond,-37.43, 2.80, 56.03
162.5713,location,-37.90, 1.29, 55.27
163.5713,location,-33.66, 1.32, 53.94
164.588,location,-32.11, 1.31, 49.55
165.6046,location,-31.85, 1.31, 47.71
166.6047,location,-34.68, 1.32, 49.61
167.6047,location,-39.23, 1.32, 49.99
168.6047,location,-38.27, 1.29, 51.86
169.6214,location,-33.94, 1.32, 54.36
169.86,hold button enter,-32.92, 1.32, 54.93
170.6214,location,-31.25, 1.32, 56.08
171.638,location,-31.25, 1.32, 56.08
172.1547,jump,-33.72, 1.32, 55.76
172.16,hold button leave,-33.82, 1.51, 55.75
172.6547,location,-36.21, 4.42, 55.96
173.28,gun,-39.39, 4.25, 56.31
173.48,diamond,-39.99, 4.80, 56.37
173.6714,location,-39.99, 5.40, 56.37
173.76,diamond,-39.99, 5.70, 56.37
174.6881,location,-39.99, 5.90, 56.37
175.7047,location,-39.99, 5.90, 56.37
175.7381,shoot,-39.99, 5.90, 56.37
176.7214,location,-39.99, 5.90, 56.37
177.1714,shoot,-39.99, 5.90, 56.37
177.7381,location,-39.99, 5.90, 56.37
178.7381,location,-39.99, 5.90, 56.37
179.0714,shoot,-39.99, 5.90, 56.37
179.7548,location,-39.99, 5.90, 56.37
179.78,pole sphere activated,-39.99, 5.90, 56.37
180.7715,location,-40.66, 5.94, 57.11
181.7881,location,-40.66, 5.94, 57.11
182.5381,shoot,-40.66, 5.94, 57.11
182.7881,location,-40.66, 5.94, 57.11
183.7882,location,-40.66, 5.94, 57.11
184.6548,shoot,-40.66, 5.94, 57.11
184.7882,location,-40.66, 5.94, 57.11
185.32,pole sphere activated,-40.66, 5.94, 57.11
185.8048,location,-40.66, 5.94, 57.11
186.8215,location,-39.92, 5.95, 56.44
187.8215,location,-39.92, 5.95, 56.44
188.8382,location,-40.41, 1.29, 54.41
189.8382,location,-36.07, 1.29, 53.51
190.8382,location,-37.85, 1.29, 57.98
191.8549,location,-42.10, 1.29, 60.17
192.8549,location,-44.96, 1.29, 56.61
193.6549,jump,-46.11, 1.32, 52.78
193.8716,location,-46.53, 3.14, 51.77
194.8716,location,-47.77, 2.29, 49.04
195.3049,jump,-47.95, 2.40, 48.16
195.8716,location,-47.95, 3.42, 48.16
196.5883,jump,-47.95, 2.40, 48.16
196.8883,location,-47.95, 3.42, 48.16
197.905,location,-47.95, 2.40, 48.16
198.9216,location,-47.95, 2.40, 48.16
199.9383,location,-47.95, 2.40, 48.16
200.2216,jump,-47.95, 2.40, 48.16
200.9383,location,-47.95, 3.40, 48.16
201.955,location,-47.95, 2.40, 48.16
202.955,location,-47.95, 2.40, 48.16
203.1883,jump,-47.95, 2.40, 48.16
203.9716,location,-47.95, 3.30, 48.16
204.9883,location,-45.90, 1.32, 50.30
205.9883,location,-42.71, 1.29, 53.57
207.005,location,-43.74, 1.29, 58.35
208.0217,location,-39.60, 1.29, 59.70
208.955,shoot,-38.91, 1.29, 59.56
209.0217,location,-38.91, 1.29, 59.56
210.0217,location,-37.95, 1.29, 58.44
211.0383,location,-34.87, 1.29, 58.91
211.66,hold button enter,-33.29, 1.32, 57.24
212.0384,location,-33.02, 1.32, 55.61
213.0384,location,-32.82, 1.32, 55.58
213.1884,shoot,-32.82, 1.32, 55.58
214.0551,location,-32.82, 1.32, 55.58
214.8551,shoot,-32.82, 1.32, 55.58
215.0551,location,-32.82, 1.32, 55.58
216.0717,location,-32.82, 1.32, 55.58
216.7384,shoot,-32.82, 1.32, 55.58
217.0717,location,-32.82, 1.32, 55.58
218.0718,location,-32.82, 1.32, 55.58
218.7218,shoot,-32.82, 1.32, 55.58
219.0885,location,-32.82, 1.32, 55.58
219.74,hold button leave,-33.72, 1.32, 57.00
220.1051,location,-34.69, 1.29, 58.35
221.1218,location,-38.93, 1.29, 60.38
222.1218,location,-40.12, 1.29, 61.90
223.12,diamond,-39.68, 1.32, 66.13
223.1218,location,-39.68, 1.32, 66.13
223.26,diamond,-39.66, 1.32, 66.82
223.4,diamond,-39.66, 1.32, 67.52
223.54,diamond,-39.67, 1.32, 68.22
223.7,diamond,-39.74, 1.32, 69.02
223.84,diamond,-39.82, 1.32, 69.72
223.98,diamond,-39.90, 1.32, 70.41
224.1218,location,-39.97, 1.32, 71.11
224.14,diamond,-39.97, 1.32, 71.21
224.28,diamond,-39.96, 1.32, 71.91
224.42,diamond,-39.93, 1.32, 72.61
224.56,diamond,-39.90, 1.32, 73.31
224.72,diamond,-39.87, 1.32, 74.11
224.88,diamond,-39.86, 1.32, 74.91
225.02,diamond,-39.88, 1.32, 75.61
225.1385,location,-39.90, 1.32, 76.11
225.16,diamond,-39.90, 1.32, 76.31
225.32,diamond,-39.93, 1.32, 77.11
225.46,diamond,-39.96, 1.32, 77.80
225.62,diamond,-39.92, 1.32, 78.60
225.76,diamond,-39.88, 1.32, 79.30
225.9,diamond,-39.84, 1.32, 80.00
226.06,diamond,-39.86, 1.32, 80.80
226.1385,location,-39.86, 1.32, 81.10
226.2,diamond,-39.87, 1.32, 81.50
226.34,diamond,-39.89, 1.32, 82.20
226.5,diamond,-39.90, 1.32, 83.00
227.1552,location,-39.58, 1.32, 86.06
228.1718,location,-41.08, 1.33, 90.47
229.1719,location,-44.72, 1.33, 93.56
230.1885,location,-46.24, 1.33, 98.28
231.2052,location,-43.20, 1.33, 102.19
232.2219,location,-38.34, 1.33, 103.67
233.2219,location,-35.73, 1.33, 100.35
234.2386,location,-34.40, 1.33, 96.31
235.2552,location,-37.16, 1.33, 92.73
236.2719,location,-41.68, 1.33, 93.17
237.2719,location,-40.84, 1.33, 92.85
238.2886,location,-38.46, 1.33, 95.41
239.3053,location,-37.66, 1.33, 99.40
240.3053,location,-42.15, 1.33, 99.84
241.322,location,-41.55, 1.33, 95.64
241.9,diamond,-40.08, 1.33, 96.92
241.92,diamond,-40.07, 1.33, 97.02
241.94,diamond,-40.07, 1.33, 97.12
241.96,diamond,-40.07, 1.33, 97.22
242,diamond,-40.13, 1.33, 97.40
242.1,diamond,-40.48, 1.33, 97.76
242.1,diamond,-40.48, 1.33, 97.76
242.1,diamond,-40.48, 1.33, 97.76
242.3386,location,-41.24, 1.33, 98.05
242.48,diamond,-40.97, 1.33, 98.61
242.68,diamond,-40.15, 1.33, 98.97
242.7,diamond,-40.05, 1.33, 98.94
242.7053,jump,-40.05, 1.33, 98.94
242.76,diamond,-39.78, 1.89, 98.81
243.3553,location,-39.08, 3.05, 96.87
244.372,location,-38.99, 1.33, 97.57
245.3887,location,-38.99, 1.33, 97.57
246.3887,location,-38.99, 1.33, 97.57
247.3887,location,-38.99, 1.33, 97.57
248.4054,location,-38.99, 1.33, 97.57
249.422,location,-38.99, 1.33, 97.57
250.4387,location,-38.99, 1.33, 97.57
251.4554,location,-38.99, 1.33, 97.57
252.4554,location,-38.99, 1.33, 97.57
253.472,location,-38.99, 1.33, 97.57
254.4721,location,-38.99, 1.33, 97.57
255.4887,location,-39.69, 1.33, 98.07
255.8721,jump,-40.35, 1.33, 97.85
256.5054,location,-40.35, 3.05, 97.85
257.5221,location,-40.35, 1.33, 97.85
258.5387,location,-40.35, 1.33, 97.85
259.5388,location,-40.35, 1.33, 97.85
260.5555,location,-40.35, 1.33, 97.85
261.5721,location,-40.35, 1.33, 97.85
262.5721,location,-40.16, 1.33, 96.87
263.5888,location,-39.94, 1.33, 94.63
264.6055,location,-38.27, 1.33, 93.59
265.06,diamond,-35.97, 1.33, 93.68
265.12,diamond,-35.67, 1.33, 93.72
265.28,diamond,-34.88, 1.33, 93.84
265.5,diamond,-34.37, 1.33, 94.70
265.6055,location,-33.99, 1.33, 95.03
265.74,diamond,-33.47, 1.33, 95.50
265.98,diamond,-33.16, 1.33, 96.57
266.24,diamond,-33.45, 1.33, 97.78
266.52,diamond,-33.70, 1.33, 99.15
266.6222,location,-33.83, 1.33, 99.64
266.74,diamond,-33.98, 1.33, 100.22
266.92,diamond,-34.21, 1.33, 101.09
267.18,diamond,-34.65, 1.33, 102.29
267.36,diamond,-35.36, 1.33, 102.83
267.6,diamond,-36.37, 1.33, 103.48
267.6389,location,-36.45, 1.33, 103.53
267.8,diamond,-37.19, 1.33, 104.05
268.04,diamond,-38.34, 1.33, 104.33
268.2,diamond,-39.13, 1.33, 104.42
268.44,diamond,-40.31, 1.33, 104.62
268.62,diamond,-41.19, 1.33, 104.62
268.6555,location,-41.29, 1.33, 104.63
268.88,diamond,-42.36, 1.33, 104.30
269.04,diamond,-43.02, 1.33, 103.92
269.28,diamond,-44.03, 1.33, 103.36
269.46,diamond,-44.79, 1.33, 102.88
269.6555,location,-45.32, 1.33, 102.23
269.72,diamond,-45.51, 1.33, 101.91
269.92,diamond,-46.02, 1.33, 101.06
270.16,diamond,-46.55, 1.33, 99.98
270.4,diamond,-46.95, 1.33, 98.86
270.66,diamond,-47.19, 1.33, 97.58
270.6722,location,-47.19, 1.33, 97.58
270.86,diamond,-46.91, 1.33, 96.68
271.1,diamond,-46.38, 1.33, 95.63
271.32,diamond,-45.96, 1.33, 94.62
271.54,diamond,-45.30, 1.33, 93.75
271.6722,location,-44.91, 1.33, 93.29
271.74,diamond,-44.65, 1.33, 92.99
271.98,diamond,-43.88, 1.33, 92.07
272.18,diamond,-43.03, 1.33, 91.61
272.42,diamond,-41.88, 1.33, 91.25
272.58,diamond,-41.12, 1.33, 91.01
272.6889,location,-40.64, 1.33, 90.89
272.82,diamond,-39.96, 1.33, 90.87
273.06,diamond,-38.78, 1.33, 91.10
273.28,diamond,-37.73, 1.33, 91.43
273.4,diamond,-37.16, 1.33, 91.61
273.7055,location,-35.81, 1.33, 92.22
274.7222,location,-37.38, 1.33, 91.32
275.7389,location,-41.93, 1.33, 91.42
276.739,location,-45.83, 1.33, 94.23
277.7556,location,-47.76, 1.33, 97.48
278.7556,location,-52.48, 1.35, 97.00
279.7723,location,-57.21, 1.35, 96.95
280.7889,location,-61.13, 1.35, 99.39
281.8056,location,-64.40, 1.35, 97.95
282.8056,location,-66.31, 1.35, 98.35
283.8223,location,-64.80, 1.35, 98.02
284.839,location,-61.51, 1.35, 95.15
285.7057,jump,-61.98, 1.35, 93.00
285.8557,location,-61.72, 2.58, 92.45
286.8723,location,-63.43, 2.63, 94.01
287.439,jump,-63.81, 1.35, 92.68
287.889,location,-61.94, 4.36, 91.44
288.689,jump,-61.70, 8.77, 89.80
288.9057,location,-62.32, 10.44, 88.89
289.9223,location,-64.41, 9.33, 87.04
290.04,diamond,-64.58, 9.33, 86.46
290.28,diamond,-65.39, 9.33, 85.69
290.62,diamond,-65.67, 9.33, 84.03
290.939,location,-66.10, 9.33, 82.71
290.98,diamond,-66.07, 9.33, 82.41
291.28,diamond,-65.88, 9.33, 80.92
291.58,diamond,-65.98, 9.33, 79.46
291.9391,location,-65.86, 9.33, 77.89
291.94,diamond,-65.79, 9.33, 77.81
292.26,diamond,-65.46, 9.33, 76.42
292.66,diamond,-65.86, 9.33, 74.61
292.9557,location,-66.89, 9.33, 73.78
293.9724,location,-65.69, 9.33, 74.37
294.34,diamond,-66.03, 9.33, 72.53
294.7224,jump,-66.40, 9.33, 71.21
294.989,location,-66.86, 11.04, 70.91
295.42,lock no keygreenKey,-66.32, 11.02, 69.80
295.9891,location,-64.08, 9.33, 70.75
297.0057,location,-64.28, 9.33, 73.60
298.0224,location,-64.71, 9.33, 78.48
299.0391,location,-66.08, 9.33, 83.29
300.0391,location,-63.33, 9.33, 86.90
301.0558,location,-61.51, 7.93, 88.64
302.0724,location,-61.33, 3.03, 89.96
302.8391,jump,-60.96, 8.35, 90.30
303.0891,location,-59.84, 10.50, 90.95
303.86,diamond,-57.62, 10.70, 92.05
304.1058,location,-57.41, 10.11, 92.27
304.36,diamond,-57.76, 10.11, 92.46
304.76,diamond,-59.02, 10.09, 93.90
305.1058,location,-59.25, 10.25, 95.58
305.14,diamond,-59.28, 10.25, 95.78
305.42,diamond,-59.44, 10.14, 97.17
305.76,diamond,-59.38, 10.08, 98.87
306.1225,location,-59.10, 10.09, 100.64
306.16,diamond,-59.00, 10.07, 100.81
306.52,diamond,-57.83, 9.98, 102.16
307.1391,location,-57.59, 9.97, 102.34
308.1392,location,-58.81, 9.98, 98.79
309.1558,location,-58.50, 10.02, 93.98
309.3225,jump,-58.62, 10.09, 93.09
310.1559,location,-61.40, 13.04, 90.12
311.1725,location,-62.57, 8.49, 89.18
311.5058,jump,-63.42, 6.25, 88.37
312.1725,location,-63.08, 9.51, 87.12
313.1892,location,-66.74, 9.33, 87.23
314.2059,location,-66.22, 9.52, 88.94
314.6392,jump,-68.28, 9.52, 88.78
315.2225,location,-69.92, 11.18, 87.90
315.86,diamond,-72.15, 9.33, 85.94
315.8892,jump,-72.23, 9.33, 85.88
315.94,diamond,-72.48, 9.89, 85.71
315.98,diamond,-72.65, 10.24, 85.60
315.98,diamond,-72.65, 10.24, 85.60
316.22,diamond,-73.75, 11.04, 85.13
316.2226,location,-73.75, 11.04, 85.13
316.36,diamond,-74.39, 11.04, 85.18
316.58,diamond,-75.42, 11.02, 85.41
316.6,diamond,-75.51, 11.01, 85.39
316.7,diamond,-76.01, 10.84, 85.30
316.88,diamond,-76.87, 10.15, 85.05
316.9,diamond,-76.97, 10.05, 85.02
317.1059,jump,-77.91, 9.33, 84.70
317.2392,location,-78.50, 10.40, 84.61
317.48,diamond,-78.84, 11.04, 85.62
317.74,diamond,-78.11, 11.04, 86.59
318.18,diamond,-77.31, 9.67, 86.39
318.2559,location,-77.05, 9.33, 86.24
318.52,diamond,-75.78, 9.33, 86.11
318.68,diamond,-75.06, 9.33, 85.76
319.2559,location,-74.79, 9.33, 85.41
320.2726,location,-75.70, 9.33, 86.64
321.0226,jump,-76.62, 9.33, 87.69
321.2726,location,-77.20, 11.23, 88.74
322.14,diamond,-78.16, 10.84, 91.98
322.2893,location,-78.16, 10.03, 91.98
322.54,diamond,-77.44, 9.93, 92.81
322.94,diamond,-76.20, 9.93, 94.33
323.28,diamond,-75.78, 10.12, 95.95
323.3059,location,-75.78, 10.11, 96.05
323.58,diamond,-75.94, 10.03, 97.44
